# z=18.0: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   1.966e-05   6.240e-05  
   6.1   3.111e-05   8.325e-05  
   6.2   4.922e-05   1.110e-04  
   6.3   7.788e-05   1.480e-04  
   6.4   1.232e-04   1.971e-04  
   6.5   1.950e-04   2.623e-04  
   6.6   3.085e-04   3.485e-04  
   6.7   4.881e-04   4.617e-04  
   6.8   7.724e-04   6.092e-04  
   6.9   1.222e-03   7.988e-04  
   7.0   1.934e-03   1.038e-03  
   7.1   3.060e-03   1.329e-03  
   7.2   4.841e-03   1.668e-03  
   7.3   7.657e-03   2.036e-03  
   7.4   1.209e-02   2.398e-03  
   7.5   1.892e-02   2.703e-03  
   7.6   2.832e-02   2.904e-03  
   7.7   3.513e-02   2.978e-03  
   7.8   2.637e-02   2.933e-03  
   7.9   1.131e-02   2.811e-03  
   8.0   3.836e-03   2.669e-03  
   8.1   1.330e-03   2.578e-03  
   8.2   6.617e-04   2.620e-03  
   8.3   6.913e-04   2.910e-03  
   8.4   1.157e-03   3.623e-03  
   8.5   2.174e-03   5.044e-03  
   8.6   4.133e-03   7.614e-03  
   8.7   7.741e-03   1.197e-02  
   8.8   1.405e-02   1.886e-02  
   8.9   2.414e-02   2.883e-02  
   9.0   3.827e-02   4.157e-02  
   9.1   5.470e-02   5.552e-02  
   9.2   7.016e-02   6.836e-02  
   9.3   8.208e-02   7.848e-02  
   9.4   8.992e-02   8.553e-02  
   9.5   9.456e-02   9.008e-02  
   9.6   9.713e-02   9.290e-02  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
