# z=6.0: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   6.446e-05   1.194e-05  
   6.1   7.339e-05   1.384e-05  
   6.2   8.357e-05   1.605e-05  
   6.3   9.515e-05   1.862e-05  
   6.4   1.083e-04   2.159e-05  
   6.5   1.234e-04   2.504e-05  
   6.6   1.405e-04   2.903e-05  
   6.7   1.599e-04   3.367e-05  
   6.8   1.821e-04   3.905e-05  
   6.9   2.073e-04   4.528e-05  
   7.0   2.361e-04   5.252e-05  
   7.1   2.688e-04   6.091e-05  
   7.2   3.060e-04   7.065e-05  
   7.3   3.484e-04   8.194e-05  
   7.4   3.967e-04   9.505e-05  
   7.5   4.517e-04   1.103e-04  
   7.6   5.144e-04   1.279e-04  
   7.7   5.856e-04   1.484e-04  
   7.8   6.668e-04   1.723e-04  
   7.9   7.592e-04   1.999e-04  
   8.0   8.645e-04   2.321e-04  
   8.1   9.843e-04   2.695e-04  
   8.2   1.121e-03   3.130e-04  
   8.3   1.276e-03   3.636e-04  
   8.4   1.453e-03   4.226e-04  
   8.5   1.654e-03   4.914e-04  
   8.6   1.884e-03   5.717e-04  
   8.7   2.145e-03   6.654e-04  
   8.8   2.442e-03   7.750e-04  
   8.9   2.780e-03   9.034e-04  
   9.0   3.166e-03   1.054e-03  
   9.1   3.605e-03   1.231e-03  
   9.2   4.104e-03   1.439e-03  
   9.3   4.673e-03   1.685e-03  
   9.4   5.321e-03   1.976e-03  
   9.5   6.059e-03   2.322e-03  
   9.6   6.899e-03   2.734e-03  
   9.7   7.855e-03   3.228e-03  
   9.8   8.945e-03   3.823e-03  
   9.9   1.019e-02   4.544e-03  
  10.0   1.160e-02   5.426e-03  
  10.1   1.321e-02   6.513e-03  
  10.2   1.506e-02   7.868e-03  
  10.3   1.717e-02   9.578e-03  
  10.4   1.959e-02   1.177e-02  
  10.5   2.238e-02   1.462e-02  
  10.6   2.564e-02   1.840e-02  
  10.7   2.950e-02   2.350e-02  
  10.8   3.418e-02   3.053e-02  
  10.9   4.006e-02   4.038e-02  
  11.0   4.780e-02   5.443e-02  
  11.1   5.861e-02   7.467e-02  
  11.2   7.466e-02   1.040e-01  
  11.3   9.970e-02   1.463e-01  
  11.4   1.398e-01   2.058e-01  
  11.5   2.034e-01   2.860e-01  
  11.6   2.978e-01   3.861e-01  
  11.7   4.220e-01   4.975e-01  
  11.8   5.586e-01   6.047e-01  
  11.9   6.807e-01   6.925e-01  
  12.0   7.707e-01   7.551e-01  
  12.1   8.278e-01   7.962e-01  
  12.2   8.607e-01   8.240e-01  
  12.3   8.789e-01   8.462e-01  
  12.4   8.887e-01   8.671e-01  
  12.5   8.940e-01   8.871e-01  
  12.6   8.968e-01   9.045e-01  
  12.7   8.983e-01   9.173e-01  
  12.8   8.991e-01   9.252e-01  
  12.9   8.992e-01   9.288e-01  
  13.0   8.964e-01   9.293e-01  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
