# z=21.5: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   2.650e-02   8.327e-04  
   6.1   1.170e-02   7.643e-04  
   6.2   3.274e-03   6.820e-04  
   6.3   8.380e-04   5.977e-04  
   6.4   2.120e-04   5.181e-04  
   6.5   5.394e-05   4.464e-04  
   6.6   1.449e-05   3.839e-04  
   6.7   5.377e-06   3.309e-04  
   6.8   4.711e-06   2.876e-04  
   6.9   7.722e-06   2.551e-04  
   7.0   1.467e-05   2.357e-04  
   7.1   2.849e-05   2.346e-04  
   7.2   5.546e-05   2.623e-04  
   7.3   1.080e-04   3.384e-04  
   7.4   2.103e-04   4.998e-04  
   7.5   4.096e-04   8.145e-04  
   7.6   7.973e-04   1.408e-03  
   7.7   1.551e-03   2.507e-03  
   7.8   3.015e-03   4.527e-03  
   7.9   5.849e-03   8.211e-03  
   8.0   1.130e-02   1.486e-02  
   8.1   2.168e-02   2.670e-02  
   8.2   4.103e-02   4.723e-02  
   8.3   7.570e-02   8.135e-02  
   8.4   1.337e-01   1.343e-01  
   8.5   2.206e-01   2.081e-01  
   8.6   3.308e-01   2.974e-01  
   8.7   4.450e-01   3.882e-01  
   8.8   5.409e-01   4.663e-01  
   8.9         nan         nan  
   9.0         nan         nan  
   9.1         nan         nan  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
