# z=25.0: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   7.124e-08   1.178e-05  
   6.1   1.388e-07   1.010e-05  
   6.2   2.703e-07   8.743e-06  
   6.3   5.264e-07   7.723e-06  
   6.4   1.025e-06   7.115e-06  
   6.5   1.997e-06   7.099e-06  
   6.6   3.890e-06   8.048e-06  
   6.7   7.576e-06   1.070e-05  
   6.8   1.475e-05   1.651e-05  
   6.9   2.874e-05   2.824e-05  
   7.0   5.596e-05   5.122e-05  
   7.1   1.090e-04   9.563e-05  
   7.2   2.121e-04   1.809e-04  
   7.3   4.128e-04   3.438e-04  
   7.4   8.024e-04   6.539e-04  
   7.5   1.557e-03   1.242e-03  
   7.6   3.010e-03   2.347e-03  
   7.7   5.781e-03   4.400e-03  
   7.8   1.096e-02   8.124e-03  
   7.9   2.029e-02   1.462e-02  
   8.0   3.606e-02   2.523e-02  
   8.1         nan         nan  
   8.2         nan         nan  
   8.3         nan         nan  
   8.4         nan         nan  
   8.5         nan         nan  
   8.6         nan         nan  
   8.7         nan         nan  
   8.8         nan         nan  
   8.9         nan         nan  
   9.0         nan         nan  
   9.1         nan         nan  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
