# z=15.5: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   3.533e-06   1.636e-05  
   6.1   4.956e-06   2.077e-05  
   6.2   6.952e-06   2.637e-05  
   6.3   9.752e-06   3.348e-05  
   6.4   1.368e-05   4.251e-05  
   6.5   1.919e-05   5.399e-05  
   6.6   2.692e-05   6.857e-05  
   6.7   3.776e-05   8.712e-05  
   6.8   5.297e-05   1.107e-04  
   6.9   7.430e-05   1.407e-04  
   7.0   1.042e-04   1.790e-04  
   7.1   1.462e-04   2.279e-04  
   7.2   2.052e-04   2.903e-04  
   7.3   2.879e-04   3.702e-04  
   7.4   4.041e-04   4.727e-04  
   7.5   5.673e-04   6.047e-04  
   7.6   7.966e-04   7.751e-04  
   7.7   1.119e-03   9.963e-04  
   7.8   1.573e-03   1.285e-03  
   7.9   2.213e-03   1.664e-03  
   8.0   3.116e-03   2.165e-03  
   8.1   4.394e-03   2.835e-03  
   8.2   6.209e-03   3.740e-03  
   8.3   8.797e-03   4.981e-03  
   8.4   1.251e-02   6.717e-03  
   8.5   1.784e-02   9.209e-03  
   8.6   2.550e-02   1.290e-02  
   8.7   3.611e-02   1.858e-02  
   8.8   4.881e-02   2.758e-02  
   8.9   5.776e-02   4.218e-02  
   9.0   5.994e-02   6.584e-02  
   9.1   7.333e-02   1.033e-01  
   9.2   1.145e-01   1.595e-01  
   9.3   1.882e-01   2.371e-01  
   9.4   2.908e-01   3.314e-01  
   9.5   4.061e-01   4.294e-01  
   9.6   5.103e-01   5.155e-01  
   9.7   5.878e-01   5.805e-01  
   9.8   6.375e-01   6.244e-01  
   9.9   6.665e-01   6.520e-01  
  10.0   6.824e-01   6.686e-01  
  10.1   6.908e-01   6.785e-01  
  10.2   6.953e-01   6.844e-01  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
