# z=5.5: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   3.772e-05   9.047e-06  
   6.1   4.331e-05   1.053e-05  
   6.2   4.973e-05   1.225e-05  
   6.3   5.710e-05   1.425e-05  
   6.4   6.556e-05   1.657e-05  
   6.5   7.527e-05   1.928e-05  
   6.6   8.642e-05   2.243e-05  
   6.7   9.923e-05   2.610e-05  
   6.8   1.139e-04   3.037e-05  
   6.9   1.308e-04   3.533e-05  
   7.0   1.502e-04   4.110e-05  
   7.1   1.724e-04   4.782e-05  
   7.2   1.980e-04   5.564e-05  
   7.3   2.273e-04   6.474e-05  
   7.4   2.610e-04   7.532e-05  
   7.5   2.997e-04   8.764e-05  
   7.6   3.441e-04   1.020e-04  
   7.7   3.950e-04   1.187e-04  
   7.8   4.536e-04   1.381e-04  
   7.9   5.207e-04   1.607e-04  
   8.0   5.979e-04   1.870e-04  
   8.1   6.865e-04   2.177e-04  
   8.2   7.882e-04   2.533e-04  
   8.3   9.050e-04   2.949e-04  
   8.4   1.039e-03   3.433e-04  
   8.5   1.193e-03   3.997e-04  
   8.6   1.370e-03   4.654e-04  
   8.7   1.573e-03   5.421e-04  
   8.8   1.806e-03   6.314e-04  
   8.9   2.073e-03   7.356e-04  
   9.0   2.380e-03   8.572e-04  
   9.1   2.733e-03   9.991e-04  
   9.2   3.138e-03   1.165e-03  
   9.3   3.603e-03   1.359e-03  
   9.4   4.137e-03   1.585e-03  
   9.5   4.749e-03   1.850e-03  
   9.6   5.453e-03   2.161e-03  
   9.7   6.261e-03   2.525e-03  
   9.8   7.189e-03   2.952e-03  
   9.9   8.254e-03   3.455e-03  
  10.0   9.477e-03   4.048e-03  
  10.1   1.088e-02   4.748e-03  
  10.2   1.249e-02   5.576e-03  
  10.3   1.435e-02   6.562e-03  
  10.4   1.648e-02   7.739e-03  
  10.5   1.892e-02   9.152e-03  
  10.6   2.174e-02   1.086e-02  
  10.7   2.499e-02   1.294e-02  
  10.8   2.873e-02   1.551e-02  
  10.9   3.308e-02   1.871e-02  
  11.0   3.815e-02   2.275e-02  
  11.1   4.412e-02   2.793e-02  
  11.2   5.125e-02   3.467e-02  
  11.3   5.994e-02   4.353e-02  
  11.4   7.082e-02   5.529e-02  
  11.5   8.484e-02   7.084e-02  
  11.6   1.033e-01   9.100e-02  
  11.7   1.277e-01   1.160e-01  
  11.8   1.586e-01   1.448e-01  
  11.9   1.939e-01   1.741e-01  
  12.0   2.282e-01   1.997e-01  
  12.1   2.555e-01   2.190e-01  
  12.2   2.736e-01   2.324e-01  
  12.3   2.844e-01   2.432e-01  
  12.4   2.906e-01   2.549e-01  
  12.5   2.944e-01   2.692e-01  
  12.6   2.967e-01   2.852e-01  
  12.7   2.980e-01   3.007e-01  
  12.8   2.979e-01   3.134e-01  
  12.9   2.943e-01   3.220e-01  
  13.0   2.812e-01   3.258e-01  
  13.1   2.498e-01   3.239e-01  
  13.2   1.957e-01   3.146e-01  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
