# z=22.5: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   2.794e-05   2.859e-04  
   6.1   6.683e-06   2.444e-04  
   6.2   1.649e-06   2.086e-04  
   6.3   5.057e-07   1.779e-04  
   6.4   3.403e-07   1.519e-04  
   6.5   5.093e-07   1.299e-04  
   6.6   9.554e-07   1.116e-04  
   6.7   1.852e-06   9.702e-05  
   6.8   3.605e-06   8.631e-05  
   6.9   7.022e-06   8.041e-05  
   7.0   1.368e-05   8.142e-05  
   7.1   2.664e-05   9.350e-05  
   7.2   5.187e-05   1.247e-04  
   7.3   1.010e-04   1.900e-04  
   7.4   1.967e-04   3.178e-04  
   7.5   3.829e-04   5.604e-04  
   7.6   7.449e-04   1.014e-03  
   7.7   1.447e-03   1.857e-03  
   7.8   2.806e-03   3.409e-03  
   7.9   5.418e-03   6.238e-03  
   8.0   1.037e-02   1.131e-02  
   8.1   1.957e-02   2.017e-02  
   8.2   3.589e-02   3.492e-02  
   8.3   6.279e-02   5.771e-02  
   8.4   1.021e-01   8.915e-02  
   8.5   1.503e-01   1.264e-01  
   8.6   1.985e-01   1.635e-01  
   8.7         nan         nan  
   8.8         nan         nan  
   8.9         nan         nan  
   9.0         nan         nan  
   9.1         nan         nan  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
