# z=6.5: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   9.294e-05   1.467e-05  
   6.1   1.053e-04   1.698e-05  
   6.2   1.192e-04   1.965e-05  
   6.3   1.350e-04   2.274e-05  
   6.4   1.529e-04   2.632e-05  
   6.5   1.731e-04   3.046e-05  
   6.6   1.961e-04   3.525e-05  
   6.7   2.220e-04   4.080e-05  
   6.8   2.514e-04   4.722e-05  
   6.9   2.848e-04   5.465e-05  
   7.0   3.225e-04   6.326e-05  
   7.1   3.652e-04   7.322e-05  
   7.2   4.136e-04   8.474e-05  
   7.3   4.684e-04   9.809e-05  
   7.4   5.304e-04   1.135e-04  
   7.5   6.007e-04   1.314e-04  
   7.6   6.803e-04   1.522e-04  
   7.7   7.704e-04   1.762e-04  
   7.8   8.724e-04   2.040e-04  
   7.9   9.880e-04   2.362e-04  
   8.0   1.119e-03   2.735e-04  
   8.1   1.267e-03   3.168e-04  
   8.2   1.435e-03   3.670e-04  
   8.3   1.625e-03   4.253e-04  
   8.4   1.840e-03   4.930e-04  
   8.5   2.084e-03   5.715e-04  
   8.6   2.360e-03   6.629e-04  
   8.7   2.673e-03   7.692e-04  
   8.8   3.027e-03   8.930e-04  
   8.9   3.428e-03   1.037e-03  
   9.0   3.882e-03   1.206e-03  
   9.1   4.396e-03   1.403e-03  
   9.2   4.979e-03   1.634e-03  
   9.3   5.639e-03   1.905e-03  
   9.4   6.386e-03   2.224e-03  
   9.5   7.232e-03   2.601e-03  
   9.6   8.190e-03   3.048e-03  
   9.7   9.276e-03   3.581e-03  
   9.8   1.051e-02   4.221e-03  
   9.9   1.190e-02   4.992e-03  
  10.0   1.348e-02   5.932e-03  
  10.1   1.528e-02   7.088e-03  
  10.2   1.733e-02   8.530e-03  
  10.3   1.966e-02   1.035e-02  
  10.4   2.234e-02   1.270e-02  
  10.5   2.546e-02   1.576e-02  
  10.6   2.912e-02   1.987e-02  
  10.7   3.354e-02   2.546e-02  
  10.8   3.907e-02   3.324e-02  
  10.9   4.631e-02   4.422e-02  
  11.0   5.633e-02   5.987e-02  
  11.1   7.100e-02   8.214e-02  
  11.2   9.329e-02   1.133e-01  
  11.3   1.274e-01   1.553e-01  
  11.4   1.772e-01   2.079e-01  
  11.5   2.425e-01   2.671e-01  
  11.6   3.152e-01   3.247e-01  
  11.7   3.811e-01   3.722e-01  
  11.8   4.302e-01   4.059e-01  
  11.9   4.614e-01   4.273e-01  
  12.0   4.792e-01   4.414e-01  
  12.1   4.888e-01   4.534e-01  
  12.2   4.939e-01   4.674e-01  
  12.3   4.967e-01   4.841e-01  
  12.4   4.982e-01   5.014e-01  
  12.5   4.990e-01   5.159e-01  
  12.6   4.995e-01   5.257e-01  
  12.7   4.997e-01   5.309e-01  
  12.8   4.999e-01   5.324e-01  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
