# z=11.0: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   2.371e-05   1.494e-05  
   6.1   2.823e-05   1.770e-05  
   6.2   3.363e-05   2.097e-05  
   6.3   4.005e-05   2.484e-05  
   6.4   4.771e-05   2.942e-05  
   6.5   5.682e-05   3.486e-05  
   6.6   6.768e-05   4.130e-05  
   6.7   8.061e-05   4.893e-05  
   6.8   9.601e-05   5.797e-05  
   6.9   1.144e-04   6.869e-05  
   7.0   1.362e-04   8.141e-05  
   7.1   1.622e-04   9.650e-05  
   7.2   1.932e-04   1.144e-04  
   7.3   2.301e-04   1.357e-04  
   7.4   2.741e-04   1.610e-04  
   7.5   3.265e-04   1.911e-04  
   7.6   3.889e-04   2.270e-04  
   7.7   4.632e-04   2.698e-04  
   7.8   5.517e-04   3.211e-04  
   7.9   6.571e-04   3.827e-04  
   8.0   7.827e-04   4.569e-04  
   8.1   9.323e-04   5.467e-04  
   8.2   1.111e-03   6.561e-04  
   8.3   1.323e-03   7.902e-04  
   8.4   1.577e-03   9.562e-04  
   8.5   1.879e-03   1.164e-03  
   8.6   2.241e-03   1.427e-03  
   8.7   2.674e-03   1.766e-03  
   8.8   3.195e-03   2.208e-03  
   8.9   3.825e-03   2.799e-03  
   9.0   4.593e-03   3.605e-03  
   9.1   5.543e-03   4.727e-03  
   9.2   6.743e-03   6.326e-03  
   9.3   8.306e-03   8.656e-03  
   9.4   1.042e-02   1.212e-02  
   9.5   1.344e-02   1.736e-02  
   9.6   1.799e-02   2.539e-02  
   9.7   2.520e-02   3.779e-02  
   9.8   3.711e-02   5.688e-02  
   9.9   5.719e-02   8.587e-02  
  10.0   9.070e-02   1.284e-01  
  10.1   1.439e-01   1.870e-01  
  10.2   2.201e-01   2.603e-01  
  10.3   3.133e-01   3.406e-01  
  10.4   4.063e-01   4.158e-01  
  10.5   4.817e-01   4.767e-01  
  10.6   5.329e-01   5.217e-01  
  10.7   5.634e-01   5.544e-01  
  10.8   5.803e-01   5.786e-01  
  10.9   5.894e-01   5.960e-01  
  11.0   5.943e-01   6.067e-01  
  11.1   5.970e-01   6.121e-01  
  11.2   5.984e-01   6.141e-01  
  11.3   5.992e-01   6.142e-01  
  11.4   5.996e-01   6.133e-01  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
