# z=20.5: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   2.638e-03   7.674e-04  
   6.1   4.778e-03   9.460e-04  
   6.2   8.640e-03   1.103e-03  
   6.3   1.543e-02   1.209e-03  
   6.4   2.552e-02   1.245e-03  
   6.5   2.902e-02   1.213e-03  
   6.6   1.491e-02   1.132e-03  
   6.7   4.612e-03   1.023e-03  
   6.8   1.262e-03   9.066e-04  
   6.9   3.404e-04   7.941e-04  
   7.0   9.496e-05   6.934e-04  
   7.1   3.313e-05   6.097e-04  
   7.2   2.396e-05   5.477e-04  
   7.3   3.584e-05   5.152e-04  
   7.4   6.690e-05   5.258e-04  
   7.5   1.295e-04   6.051e-04  
   7.6   2.520e-04   8.005e-04  
   7.7   4.905e-04   1.199e-03  
   7.8   9.546e-04   1.957e-03  
   7.9   1.856e-03   3.360e-03  
   8.0   3.602e-03   5.912e-03  
   8.1   6.968e-03   1.049e-02  
   8.2   1.340e-02   1.860e-02  
   8.3   2.544e-02   3.260e-02  
   8.4   4.728e-02   5.589e-02  
   8.5   8.451e-02   9.227e-02  
   8.6   1.419e-01   1.439e-01  
   8.7   2.178e-01   2.080e-01  
   8.8   3.002e-01   2.753e-01  
   8.9   3.727e-01   3.349e-01  
   9.0   4.254e-01   3.804e-01  
   9.1         nan         nan  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
