# z=15.5: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   3.533e-06   1.636e-05  
   6.1   4.956e-06   2.077e-05  
   6.2   6.952e-06   2.638e-05  
   6.3   9.752e-06   3.349e-05  
   6.4   1.368e-05   4.254e-05  
   6.5   1.919e-05   5.403e-05  
   6.6   2.692e-05   6.865e-05  
   6.7   3.776e-05   8.726e-05  
   6.8   5.297e-05   1.110e-04  
   6.9   7.432e-05   1.412e-04  
   7.0   1.043e-04   1.797e-04  
   7.1   1.463e-04   2.291e-04  
   7.2   2.053e-04   2.923e-04  
   7.3   2.881e-04   3.736e-04  
   7.4   4.045e-04   4.785e-04  
   7.5   5.680e-04   6.145e-04  
   7.6   7.979e-04   7.918e-04  
   7.7   1.122e-03   1.024e-03  
   7.8   1.578e-03   1.332e-03  
   7.9   2.222e-03   1.744e-03  
   8.0   3.135e-03   2.300e-03  
   8.1   4.431e-03   3.062e-03  
   8.2   6.280e-03   4.123e-03  
   8.3   8.936e-03   5.630e-03  
   8.4   1.278e-02   7.816e-03  
   8.5   1.837e-02   1.107e-02  
   8.6   2.652e-02   1.606e-02  
   8.7   3.810e-02   2.394e-02  
   8.8   5.265e-02   3.666e-02  
   8.9   6.516e-02   5.747e-02  
   9.0   7.402e-02   9.132e-02  
   9.1   9.959e-02   1.449e-01  
   9.2   1.617e-01   2.255e-01  
   9.3   2.682e-01   3.365e-01  
   9.4   4.152e-01   4.714e-01  
   9.5   5.801e-01   6.117e-01  
   9.6   7.290e-01   7.349e-01  
   9.7   8.397e-01   8.281e-01  
   9.8   9.107e-01   8.909e-01  
   9.9   9.521e-01   9.305e-01  
  10.0   9.748e-01   9.544e-01  
  10.1   9.869e-01   9.686e-01  
  10.2   9.932e-01   9.772e-01  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
