# z=8.5: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   1.060e-04   1.952e-05  
   6.1   1.205e-04   2.264e-05  
   6.2   1.369e-04   2.627e-05  
   6.3   1.555e-04   3.048e-05  
   6.4   1.767e-04   3.536e-05  
   6.5   2.008e-04   4.103e-05  
   6.6   2.282e-04   4.760e-05  
   6.7   2.593e-04   5.523e-05  
   6.8   2.946e-04   6.408e-05  
   6.9   3.347e-04   7.435e-05  
   7.0   3.803e-04   8.627e-05  
   7.1   4.321e-04   1.001e-04  
   7.2   4.910e-04   1.162e-04  
   7.3   5.579e-04   1.348e-04  
   7.4   6.339e-04   1.565e-04  
   7.5   7.203e-04   1.816e-04  
   7.6   8.184e-04   2.109e-04  
   7.7   9.299e-04   2.448e-04  
   7.8   1.057e-03   2.843e-04  
   7.9   1.201e-03   3.303e-04  
   8.0   1.364e-03   3.839e-04  
   8.1   1.550e-03   4.463e-04  
   8.2   1.761e-03   5.191e-04  
   8.3   2.001e-03   6.043e-04  
   8.4   2.274e-03   7.040e-04  
   8.5   2.584e-03   8.210e-04  
   8.6   2.936e-03   9.587e-04  
   8.7   3.336e-03   1.121e-03  
   8.8   3.790e-03   1.314e-03  
   8.9   4.307e-03   1.544e-03  
   9.0   4.894e-03   1.819e-03  
   9.1   5.562e-03   2.151e-03  
   9.2   6.322e-03   2.556e-03  
   9.3   7.187e-03   3.054e-03  
   9.4   8.173e-03   3.676e-03  
   9.5   9.301e-03   4.463e-03  
   9.6   1.060e-02   5.478e-03  
   9.7   1.209e-02   6.811e-03  
   9.8   1.384e-02   8.600e-03  
   9.9   1.592e-02   1.105e-02  
  10.0   1.848e-02   1.450e-02  
  10.1   2.173e-02   1.944e-02  
  10.2   2.612e-02   2.664e-02  
  10.3   3.239e-02   3.729e-02  
  10.4   4.193e-02   5.309e-02  
  10.5   5.711e-02   7.638e-02  
  10.6   8.167e-02   1.098e-01  
  10.7   1.205e-01   1.555e-01  
  10.8   1.772e-01   2.127e-01  
  10.9   2.495e-01   2.760e-01  
  11.0   3.258e-01   3.360e-01  
  11.1   3.911e-01   3.842e-01  
  11.2   4.375e-01   4.179e-01  
  11.3   4.661e-01   4.395e-01  
  11.4   4.821e-01   4.539e-01  
  11.5   4.906e-01   4.662e-01  
  11.6   4.950e-01   4.799e-01  
  11.7   4.973e-01   4.955e-01  
  11.8   4.986e-01   5.101e-01  
  11.9   4.992e-01   5.207e-01  
  12.0   4.996e-01   5.266e-01  
  12.1   4.998e-01   5.285e-01  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
