# z=8.5: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   1.060e-04   1.952e-05  
   6.1   1.205e-04   2.264e-05  
   6.2   1.369e-04   2.627e-05  
   6.3   1.555e-04   3.048e-05  
   6.4   1.767e-04   3.536e-05  
   6.5   2.008e-04   4.102e-05  
   6.6   2.282e-04   4.760e-05  
   6.7   2.593e-04   5.522e-05  
   6.8   2.946e-04   6.407e-05  
   6.9   3.347e-04   7.434e-05  
   7.0   3.803e-04   8.626e-05  
   7.1   4.321e-04   1.001e-04  
   7.2   4.910e-04   1.161e-04  
   7.3   5.579e-04   1.348e-04  
   7.4   6.339e-04   1.564e-04  
   7.5   7.203e-04   1.815e-04  
   7.6   8.184e-04   2.106e-04  
   7.7   9.299e-04   2.445e-04  
   7.8   1.057e-03   2.838e-04  
   7.9   1.201e-03   3.295e-04  
   8.0   1.364e-03   3.827e-04  
   8.1   1.550e-03   4.446e-04  
   8.2   1.761e-03   5.166e-04  
   8.3   2.001e-03   6.006e-04  
   8.4   2.274e-03   6.985e-04  
   8.5   2.584e-03   8.129e-04  
   8.6   2.936e-03   9.469e-04  
   8.7   3.336e-03   1.104e-03  
   8.8   3.790e-03   1.289e-03  
   8.9   4.307e-03   1.506e-03  
   9.0   4.894e-03   1.764e-03  
   9.1   5.561e-03   2.071e-03  
   9.2   6.320e-03   2.439e-03  
   9.3   7.183e-03   2.882e-03  
   9.4   8.166e-03   3.422e-03  
   9.5   9.287e-03   4.088e-03  
   9.6   1.057e-02   4.920e-03  
   9.7   1.204e-02   5.976e-03  
   9.8   1.374e-02   7.344e-03  
   9.9   1.573e-02   9.152e-03  
  10.0   1.809e-02   1.160e-02  
  10.1   2.099e-02   1.497e-02  
  10.2   2.467e-02   1.974e-02  
  10.3   2.959e-02   2.657e-02  
  10.4   3.654e-02   3.644e-02  
  10.5   4.688e-02   5.065e-02  
  10.6   6.267e-02   7.064e-02  
  10.7   8.653e-02   9.742e-02  
  10.8   1.203e-01   1.304e-01  
  10.9   1.622e-01   1.663e-01  
  11.0   2.054e-01   1.996e-01  
  11.1   2.418e-01   2.258e-01  
  11.2   2.672e-01   2.436e-01  
  11.3   2.825e-01   2.549e-01  
  11.4   2.909e-01   2.630e-01  
  11.5   2.953e-01   2.716e-01  
  11.6   2.974e-01   2.832e-01  
  11.7   2.986e-01   2.976e-01  
  11.8   2.992e-01   3.115e-01  
  11.9   2.996e-01   3.218e-01  
  12.0   2.998e-01   3.274e-01  
  12.1   2.999e-01   3.292e-01  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
