# z=10.0: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   4.799e-05   1.719e-05  
   6.1   5.582e-05   2.015e-05  
   6.2   6.494e-05   2.363e-05  
   6.3   7.554e-05   2.771e-05  
   6.4   8.788e-05   3.249e-05  
   6.5   1.022e-04   3.809e-05  
   6.6   1.189e-04   4.466e-05  
   6.7   1.383e-04   5.237e-05  
   6.8   1.609e-04   6.140e-05  
   6.9   1.872e-04   7.200e-05  
   7.0   2.178e-04   8.443e-05  
   7.1   2.533e-04   9.902e-05  
   7.2   2.947e-04   1.161e-04  
   7.3   3.428e-04   1.362e-04  
   7.4   3.988e-04   1.598e-04  
   7.5   4.639e-04   1.874e-04  
   7.6   5.397e-04   2.199e-04  
   7.7   6.278e-04   2.581e-04  
   7.8   7.303e-04   3.031e-04  
   7.9   8.496e-04   3.560e-04  
   8.0   9.883e-04   4.183e-04  
   8.1   1.150e-03   4.919e-04  
   8.2   1.338e-03   5.789e-04  
   8.3   1.556e-03   6.821e-04  
   8.4   1.810e-03   8.046e-04  
   8.5   2.106e-03   9.508e-04  
   8.6   2.450e-03   1.126e-03  
   8.7   2.851e-03   1.337e-03  
   8.8   3.317e-03   1.593e-03  
   8.9   3.861e-03   1.907e-03  
   9.0   4.495e-03   2.296e-03  
   9.1   5.237e-03   2.784e-03  
   9.2   6.108e-03   3.405e-03  
   9.3   7.135e-03   4.211e-03  
   9.4   8.357e-03   5.280e-03  
   9.5   9.832e-03   6.729e-03  
   9.6   1.165e-02   8.738e-03  
   9.7   1.396e-02   1.159e-02  
   9.8   1.703e-02   1.572e-02  
   9.9   2.132e-02   2.179e-02  
  10.0   2.763e-02   3.078e-02  
  10.1   3.735e-02   4.403e-02  
  10.2   5.262e-02   6.312e-02  
  10.3   7.621e-02   8.934e-02  
  10.4   1.102e-01   1.225e-01  
  10.5   1.532e-01   1.595e-01  
  10.6   1.984e-01   1.952e-01  
  10.7   2.370e-01   2.244e-01  
  10.8   2.642e-01   2.459e-01  
  10.9   2.808e-01   2.614e-01  
  11.0   2.899e-01   2.745e-01  
  11.1   2.946e-01   2.876e-01  
  11.2   2.970e-01   3.008e-01  
  11.3   2.983e-01   3.117e-01  
  11.4   2.991e-01   3.185e-01  
  11.5   2.995e-01   3.215e-01  
  11.6   2.997e-01   3.219e-01  
  11.7   2.999e-01   3.208e-01  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
