# z=16.5: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   5.048e-06   2.409e-05  
   6.1   7.415e-06   3.117e-05  
   6.2   1.089e-05   4.034e-05  
   6.3   1.600e-05   5.219e-05  
   6.4   2.350e-05   6.753e-05  
   6.5   3.452e-05   8.738e-05  
   6.6   5.071e-05   1.131e-04  
   6.7   7.449e-05   1.463e-04  
   6.8   1.094e-04   1.892e-04  
   6.9   1.607e-04   2.446e-04  
   7.0   2.361e-04   3.162e-04  
   7.1   3.469e-04   4.085e-04  
   7.2   5.095e-04   5.272e-04  
   7.3   7.485e-04   6.794e-04  
   7.4   1.100e-03   8.735e-04  
   7.5   1.615e-03   1.119e-03  
   7.6   2.373e-03   1.427e-03  
   7.7   3.486e-03   1.807e-03  
   7.8   5.122e-03   2.263e-03  
   7.9   7.525e-03   2.792e-03  
   8.0   1.105e-02   3.376e-03  
   8.1   1.619e-02   3.982e-03  
   8.2   2.350e-02   4.565e-03  
   8.3   3.277e-02   5.087e-03  
   8.4   3.940e-02   5.555e-03  
   8.5   3.239e-02   6.053e-03  
   8.6   1.683e-02   6.769e-03  
   8.7   7.823e-03   8.014e-03  
   8.8   5.619e-03   1.026e-02  
   8.9   7.440e-03   1.415e-02  
   9.0   1.262e-02   2.045e-02  
   9.1   2.169e-02   2.979e-02  
   9.2   3.497e-02   4.203e-02  
   9.3   5.114e-02   5.582e-02  
   9.4   6.709e-02   6.890e-02  
   9.5   7.988e-02   7.943e-02  
   9.6   8.855e-02   8.685e-02  
   9.7   9.377e-02   9.163e-02  
   9.8   9.670e-02   9.454e-02  
   9.9   9.828e-02   9.628e-02  
  10.0   9.911e-02   9.730e-02  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
