# z=20.0: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   7.405e-04   4.629e-04  
   6.1   1.305e-03   6.175e-04  
   6.2   2.298e-03   8.035e-04  
   6.3   4.048e-03   1.010e-03  
   6.4   7.125e-03   1.211e-03  
   6.5   1.248e-02   1.374e-03  
   6.6   2.119e-02   1.467e-03  
   6.7   3.033e-02   1.480e-03  
   6.8   2.427e-02   1.421e-03  
   6.9   9.509e-03   1.315e-03  
   7.0   2.804e-03   1.189e-03  
   7.1   7.874e-04   1.063e-03  
   7.2   2.326e-04   9.552e-04  
   7.3   9.469e-05   8.807e-04  
   7.4   8.588e-05   8.591e-04  
   7.5   1.402e-04   9.222e-04  
   7.6   2.655e-04   1.126e-03  
   7.7   5.150e-04   1.571e-03  
   7.8   1.002e-03   2.440e-03  
   7.9   1.949e-03   4.061e-03  
   8.0   3.787e-03   7.017e-03  
   8.1   7.343e-03   1.234e-02  
   8.2   1.418e-02   2.179e-02  
   8.3   2.716e-02   3.828e-02  
   8.4   5.125e-02   6.629e-02  
   8.5   9.411e-02   1.117e-01  
   8.6   1.649e-01   1.802e-01  
   8.7   2.687e-01   2.726e-01  
   8.8   3.970e-01   3.804e-01  
   8.9   5.259e-01   4.863e-01  
   9.0   6.311e-01   5.745e-01  
   9.1   7.034e-01   6.388e-01  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
