# z=17.5: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   1.109e-05   4.309e-05  
   6.1   1.711e-05   5.689e-05  
   6.2   2.639e-05   7.511e-05  
   6.3   4.071e-05   9.915e-05  
   6.4   6.279e-05   1.309e-04  
   6.5   9.687e-05   1.726e-04  
   6.6   1.494e-04   2.276e-04  
   6.7   2.305e-04   2.998e-04  
   6.8   3.556e-04   3.944e-04  
   6.9   5.485e-04   5.177e-04  
   7.0   8.461e-04   6.773e-04  
   7.1   1.305e-03   8.815e-04  
   7.2   2.013e-03   1.138e-03  
   7.3   3.106e-03   1.454e-03  
   7.4   4.791e-03   1.826e-03  
   7.5   7.388e-03   2.243e-03  
   7.6   1.138e-02   2.672e-03  
   7.7   1.744e-02   3.066e-03  
   7.8   2.609e-02   3.372e-03  
   7.9   3.503e-02   3.553e-03  
   8.0   3.319e-02   3.607e-03  
   8.1   1.785e-02   3.578e-03  
   8.2   6.744e-03   3.546e-03  
   8.3   2.511e-03   3.625e-03  
   8.4   1.384e-03   3.968e-03  
   8.5   1.568e-03   4.799e-03  
   8.6   2.667e-03   6.458e-03  
   8.7   4.962e-03   9.450e-03  
   8.8   9.200e-03   1.446e-02  
   8.9   1.647e-02   2.223e-02  
   9.0   2.775e-02   3.311e-02  
   9.1   4.279e-02   4.644e-02  
   9.2   5.930e-02   6.030e-02  
   9.3   7.394e-02   7.244e-02  
   9.4   8.468e-02   8.162e-02  
   9.5   9.150e-02   8.782e-02  
   9.6   9.545e-02   9.175e-02  
   9.7   9.761e-02   9.416e-02  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
