# z=7.5: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   1.248e-04   1.853e-05  
   6.1   1.410e-04   2.143e-05  
   6.2   1.592e-04   2.479e-05  
   6.3   1.797e-04   2.867e-05  
   6.4   2.030e-04   3.316e-05  
   6.5   2.292e-04   3.835e-05  
   6.6   2.588e-04   4.436e-05  
   6.7   2.922e-04   5.130e-05  
   6.8   3.300e-04   5.933e-05  
   6.9   3.726e-04   6.863e-05  
   7.0   4.207e-04   7.938e-05  
   7.1   4.751e-04   9.181e-05  
   7.2   5.365e-04   1.062e-04  
   7.3   6.058e-04   1.228e-04  
   7.4   6.840e-04   1.421e-04  
   7.5   7.724e-04   1.644e-04  
   7.6   8.722e-04   1.902e-04  
   7.7   9.849e-04   2.201e-04  
   7.8   1.112e-03   2.546e-04  
   7.9   1.256e-03   2.947e-04  
   8.0   1.418e-03   3.411e-04  
   8.1   1.601e-03   3.949e-04  
   8.2   1.808e-03   4.573e-04  
   8.3   2.042e-03   5.297e-04  
   8.4   2.305e-03   6.138e-04  
   8.5   2.603e-03   7.116e-04  
   8.6   2.939e-03   8.254e-04  
   8.7   3.319e-03   9.579e-04  
   8.8   3.748e-03   1.113e-03  
   8.9   4.232e-03   1.294e-03  
   9.0   4.779e-03   1.506e-03  
   9.1   5.397e-03   1.755e-03  
   9.2   6.094e-03   2.050e-03  
   9.3   6.882e-03   2.399e-03  
   9.4   7.771e-03   2.814e-03  
   9.5   8.777e-03   3.313e-03  
   9.6   9.914e-03   3.916e-03  
   9.7   1.120e-02   4.652e-03  
   9.8   1.266e-02   5.562e-03  
   9.9   1.432e-02   6.702e-03  
  10.0   1.621e-02   8.154e-03  
  10.1   1.838e-02   1.004e-02  
  10.2   2.091e-02   1.254e-02  
  10.3   2.391e-02   1.592e-02  
  10.4   2.758e-02   2.060e-02  
  10.5   3.226e-02   2.720e-02  
  10.6   3.854e-02   3.664e-02  
  10.7   4.748e-02   5.026e-02  
  10.8   6.089e-02   6.978e-02  
  10.9   8.158e-02   9.711e-02  
  11.0   1.131e-01   1.335e-01  
  11.1   1.579e-01   1.781e-01  
  11.2   2.138e-01   2.264e-01  
  11.3   2.717e-01   2.710e-01  
  11.4   3.207e-01   3.060e-01  
  11.5   3.549e-01   3.296e-01  
  11.6   3.757e-01   3.441e-01  
  11.7   3.872e-01   3.536e-01  
  11.8   3.933e-01   3.626e-01  
  11.9   3.964e-01   3.744e-01  
  12.0   3.980e-01   3.899e-01  
  12.1   3.989e-01   4.062e-01  
  12.2   3.994e-01   4.194e-01  
  12.3   3.997e-01   4.278e-01  
  12.4   3.998e-01   4.316e-01  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
