# z=20.0: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   7.405e-04   4.629e-04  
   6.1   1.305e-03   6.175e-04  
   6.2   2.298e-03   8.035e-04  
   6.3   4.048e-03   1.009e-03  
   6.4   7.125e-03   1.211e-03  
   6.5   1.248e-02   1.374e-03  
   6.6   2.119e-02   1.467e-03  
   6.7   3.033e-02   1.479e-03  
   6.8   2.427e-02   1.420e-03  
   6.9   9.509e-03   1.314e-03  
   7.0   2.803e-03   1.186e-03  
   7.1   7.863e-04   1.059e-03  
   7.2   2.303e-04   9.477e-04  
   7.3   9.022e-05   8.671e-04  
   7.4   7.717e-05   8.345e-04  
   7.5   1.232e-04   8.777e-04  
   7.6   2.325e-04   1.046e-03  
   7.7   4.506e-04   1.426e-03  
   7.8   8.766e-04   2.179e-03  
   7.9   1.705e-03   3.591e-03  
   8.0   3.314e-03   6.172e-03  
   8.1   6.425e-03   1.082e-02  
   8.2   1.241e-02   1.909e-02  
   8.3   2.377e-02   3.352e-02  
   8.4   4.485e-02   5.802e-02  
   8.5   8.235e-02   9.777e-02  
   8.6   1.443e-01   1.577e-01  
   8.7   2.351e-01   2.386e-01  
   8.8   3.474e-01   3.329e-01  
   8.9   4.602e-01   4.255e-01  
   9.0   5.522e-01   5.027e-01  
   9.1   6.155e-01   5.589e-01  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
