# z=11.0: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   2.371e-05   1.494e-05  
   6.1   2.823e-05   1.770e-05  
   6.2   3.363e-05   2.097e-05  
   6.3   4.005e-05   2.484e-05  
   6.4   4.771e-05   2.942e-05  
   6.5   5.682e-05   3.486e-05  
   6.6   6.768e-05   4.129e-05  
   6.7   8.061e-05   4.892e-05  
   6.8   9.601e-05   5.796e-05  
   6.9   1.144e-04   6.868e-05  
   7.0   1.362e-04   8.138e-05  
   7.1   1.622e-04   9.646e-05  
   7.2   1.932e-04   1.143e-04  
   7.3   2.301e-04   1.356e-04  
   7.4   2.741e-04   1.608e-04  
   7.5   3.265e-04   1.908e-04  
   7.6   3.888e-04   2.265e-04  
   7.7   4.631e-04   2.692e-04  
   7.8   5.516e-04   3.201e-04  
   7.9   6.571e-04   3.811e-04  
   8.0   7.826e-04   4.543e-04  
   8.1   9.323e-04   5.428e-04  
   8.2   1.111e-03   6.500e-04  
   8.3   1.323e-03   7.808e-04  
   8.4   1.576e-03   9.417e-04  
   8.5   1.879e-03   1.141e-03  
   8.6   2.240e-03   1.392e-03  
   8.7   2.672e-03   1.712e-03  
   8.8   3.191e-03   2.125e-03  
   8.9   3.816e-03   2.670e-03  
   9.0   4.576e-03   3.402e-03  
   9.1   5.511e-03   4.409e-03  
   9.2   6.682e-03   5.826e-03  
   9.3   8.186e-03   7.866e-03  
   9.4   1.019e-02   1.086e-02  
   9.5   1.299e-02   1.536e-02  
   9.6   1.711e-02   2.219e-02  
   9.7   2.350e-02   3.266e-02  
   9.8   3.386e-02   4.869e-02  
   9.9   5.105e-02   7.292e-02  
  10.0   7.940e-02   1.083e-01  
  10.1   1.240e-01   1.570e-01  
  10.2   1.876e-01   2.176e-01  
  10.3   2.648e-01   2.839e-01  
  10.4   3.416e-01   3.458e-01  
  10.5   4.036e-01   3.962e-01  
  10.6   4.455e-01   4.337e-01  
  10.7   4.703e-01   4.616e-01  
  10.8   4.839e-01   4.830e-01  
  10.9   4.913e-01   4.986e-01  
  11.0   4.953e-01   5.083e-01  
  11.1   4.975e-01   5.132e-01  
  11.2   4.987e-01   5.149e-01  
  11.3   4.993e-01   5.148e-01  
  11.4   4.997e-01   5.138e-01  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
