# z=21.0: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   1.091e-02   9.876e-04  
   6.1   1.959e-02   1.040e-03  
   6.2   2.882e-02   1.031e-03  
   6.3   2.135e-02   9.735e-04  
   6.4   7.472e-03   8.865e-04  
   6.5   2.038e-03   7.879e-04  
   6.6   5.336e-04   6.898e-04  
   6.7   1.401e-04   5.994e-04  
   6.8   3.924e-05   5.205e-04  
   6.9   1.577e-05   4.555e-04  
   7.0   1.498e-05   4.074e-04  
   7.1   2.509e-05   3.811e-04  
   7.2   4.780e-05   3.863e-04  
   7.3   9.282e-05   4.418e-04  
   7.4   1.807e-04   5.825e-04  
   7.5   3.519e-04   8.727e-04  
   7.6   6.851e-04   1.431e-03  
   7.7   1.333e-03   2.473e-03  
   7.8   2.593e-03   4.389e-03  
   7.9   5.038e-03   7.881e-03  
   8.0   9.760e-03   1.419e-02  
   8.1   1.882e-02   2.547e-02  
   8.2   3.594e-02   4.525e-02  
   8.3   6.744e-02   7.889e-02  
   8.4   1.227e-01   1.332e-01  
   8.5   2.116e-01   2.139e-01  
   8.6   3.370e-01   3.203e-01  
   8.7   4.845e-01   4.401e-01  
   8.8   6.248e-01   5.536e-01  
   8.9   7.340e-01   6.451e-01  
   9.0         nan         nan  
   9.1         nan         nan  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
