# z=17.0: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   7.065e-06   3.141e-05  
   6.1   1.063e-05   4.105e-05  
   6.2   1.600e-05   5.366e-05  
   6.3   2.408e-05   7.015e-05  
   6.4   3.623e-05   9.169e-05  
   6.5   5.452e-05   1.198e-04  
   6.6   8.204e-05   1.566e-04  
   6.7   1.235e-04   2.047e-04  
   6.8   1.858e-04   2.674e-04  
   6.9   2.796e-04   3.491e-04  
   7.0   4.208e-04   4.554e-04  
   7.1   6.334e-04   5.933e-04  
   7.2   9.533e-04   7.713e-04  
   7.3   1.435e-03   9.995e-04  
   7.4   2.160e-03   1.289e-03  
   7.5   3.252e-03   1.649e-03  
   7.6   4.896e-03   2.088e-03  
   7.7   7.371e-03   2.606e-03  
   7.8   1.109e-02   3.192e-03  
   7.9   1.664e-02   3.831e-03  
   8.0   2.461e-02   4.515e-03  
   8.1   3.419e-02   5.280e-03  
   8.2   3.795e-02   6.258e-03  
   8.3   2.641e-02   7.739e-03  
   8.4   1.320e-02   1.025e-02  
   8.5   8.682e-03   1.466e-02  
   8.6   1.085e-02   2.242e-02  
   8.7   1.888e-02   3.578e-02  
   8.8   3.511e-02   5.809e-02  
   8.9   6.460e-02   9.368e-02  
   9.0   1.141e-01   1.466e-01  
   9.1   1.883e-01   2.178e-01  
   9.2   2.827e-01   3.009e-01  
   9.3   3.807e-01   3.831e-01  
   9.4   4.630e-01   4.520e-01  
   9.5   5.209e-01   5.023e-01  
   9.6   5.566e-01   5.356e-01  
   9.7   5.769e-01   5.564e-01  
   9.8   5.879e-01   5.692e-01  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
