# z=9.0: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   8.610e-05   1.908e-05  
   6.1   9.843e-05   2.220e-05  
   6.2   1.125e-04   2.583e-05  
   6.3   1.286e-04   3.006e-05  
   6.4   1.471e-04   3.497e-05  
   6.5   1.681e-04   4.069e-05  
   6.6   1.922e-04   4.734e-05  
   6.7   2.197e-04   5.508e-05  
   6.8   2.512e-04   6.410e-05  
   6.9   2.871e-04   7.459e-05  
   7.0   3.283e-04   8.680e-05  
   7.1   3.753e-04   1.010e-04  
   7.2   4.290e-04   1.176e-04  
   7.3   4.904e-04   1.369e-04  
   7.4   5.607e-04   1.594e-04  
   7.5   6.409e-04   1.856e-04  
   7.6   7.327e-04   2.162e-04  
   7.7   8.377e-04   2.520e-04  
   7.8   9.576e-04   2.938e-04  
   7.9   1.095e-03   3.427e-04  
   8.0   1.251e-03   4.001e-04  
   8.1   1.431e-03   4.675e-04  
   8.2   1.636e-03   5.470e-04  
   8.3   1.870e-03   6.409e-04  
   8.4   2.138e-03   7.522e-04  
   8.5   2.444e-03   8.848e-04  
   8.6   2.794e-03   1.044e-03  
   8.7   3.194e-03   1.235e-03  
   8.8   3.652e-03   1.469e-03  
   8.9   4.176e-03   1.755e-03  
   9.0   4.776e-03   2.110e-03  
   9.1   5.464e-03   2.557e-03  
   9.2   6.254e-03   3.127e-03  
   9.3   7.164e-03   3.868e-03  
   9.4   8.219e-03   4.849e-03  
   9.5   9.452e-03   6.174e-03  
   9.6   1.091e-02   8.001e-03  
   9.7   1.269e-02   1.058e-02  
   9.8   1.492e-02   1.428e-02  
   9.9   1.785e-02   1.972e-02  
  10.0   2.195e-02   2.784e-02  
  10.1   2.805e-02   4.010e-02  
  10.2   3.773e-02   5.873e-02  
  10.3   5.380e-02   8.698e-02  
  10.4   8.102e-02   1.291e-01  
  10.5   1.266e-01   1.897e-01  
  10.6   1.990e-01   2.713e-01  
  10.7   3.020e-01   3.708e-01  
  10.8   4.264e-01   4.764e-01  
  10.9   5.490e-01   5.717e-01  
  11.0   6.474e-01   6.455e-01  
  11.1   7.138e-01   6.959e-01  
  11.2   7.535e-01   7.285e-01  
  11.3   7.755e-01   7.508e-01  
  11.4   7.872e-01   7.692e-01  
  11.5   7.932e-01   7.869e-01  
  11.6   7.964e-01   8.031e-01  
  11.7   7.981e-01   8.151e-01  
  11.8   7.990e-01   8.221e-01  
  11.9   7.995e-01   8.249e-01  
  12.0   7.997e-01   8.249e-01  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
