# z=13.5: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   4.893e-06   1.217e-05  
   6.1   6.319e-06   1.492e-05  
   6.2   8.160e-06   1.829e-05  
   6.3   1.054e-05   2.242e-05  
   6.4   1.361e-05   2.749e-05  
   6.5   1.758e-05   3.371e-05  
   6.6   2.270e-05   4.133e-05  
   6.7   2.931e-05   5.068e-05  
   6.8   3.786e-05   6.215e-05  
   6.9   4.889e-05   7.623e-05  
   7.0   6.314e-05   9.350e-05  
   7.1   8.154e-05   1.147e-04  
   7.2   1.053e-04   1.407e-04  
   7.3   1.360e-04   1.727e-04  
   7.4   1.756e-04   2.121e-04  
   7.5   2.268e-04   2.605e-04  
   7.6   2.930e-04   3.202e-04  
   7.7   3.784e-04   3.939e-04  
   7.8   4.888e-04   4.851e-04  
   7.9   6.314e-04   5.981e-04  
   8.0   8.159e-04   7.388e-04  
   8.1   1.054e-03   9.147e-04  
   8.2   1.363e-03   1.136e-03  
   8.3   1.764e-03   1.416e-03  
   8.4   2.284e-03   1.774e-03  
   8.5   2.960e-03   2.236e-03  
   8.6   3.845e-03   2.840e-03  
   8.7   5.008e-03   3.645e-03  
   8.8   6.550e-03   4.736e-03  
   8.9   8.615e-03   6.244e-03  
   9.0   1.142e-02   8.372e-03  
   9.1   1.531e-02   1.144e-02  
   9.2   2.081e-02   1.593e-02  
   9.3   2.872e-02   2.257e-02  
   9.4   4.019e-02   3.237e-02  
   9.5   5.645e-02   4.653e-02  
   9.6   7.788e-02   6.611e-02  
   9.7   1.019e-01   9.120e-02  
   9.8   1.236e-01   1.198e-01  
   9.9   1.429e-01   1.475e-01  
  10.0   1.617e-01   1.697e-01  
  10.1   1.770e-01   1.848e-01  
  10.2   1.872e-01   1.939e-01  
  10.3   1.932e-01   1.989e-01  
  10.4   1.964e-01   2.015e-01  
  10.5   1.981e-01   2.026e-01  
  10.6   1.990e-01   2.029e-01  
  10.7   1.995e-01   2.029e-01  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
