# z=9.5: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   6.575e-05   1.825e-05  
   6.1   7.576e-05   2.131e-05  
   6.2   8.729e-05   2.488e-05  
   6.3   1.006e-04   2.905e-05  
   6.4   1.159e-04   3.392e-05  
   6.5   1.335e-04   3.960e-05  
   6.6   1.539e-04   4.624e-05  
   6.7   1.773e-04   5.400e-05  
   6.8   2.043e-04   6.305e-05  
   6.9   2.354e-04   7.363e-05  
   7.0   2.712e-04   8.599e-05  
   7.1   3.125e-04   1.004e-04  
   7.2   3.601e-04   1.173e-04  
   7.3   4.149e-04   1.370e-04  
   7.4   4.781e-04   1.601e-04  
   7.5   5.509e-04   1.871e-04  
   7.6   6.348e-04   2.187e-04  
   7.7   7.314e-04   2.558e-04  
   7.8   8.428e-04   2.993e-04  
   7.9   9.711e-04   3.504e-04  
   8.0   1.119e-03   4.105e-04  
   8.1   1.289e-03   4.814e-04  
   8.2   1.486e-03   5.652e-04  
   8.3   1.712e-03   6.645e-04  
   8.4   1.973e-03   7.829e-04  
   8.5   2.273e-03   9.245e-04  
   8.6   2.619e-03   1.095e-03  
   8.7   3.019e-03   1.302e-03  
   8.8   3.479e-03   1.554e-03  
   8.9   4.011e-03   1.867e-03  
   9.0   4.625e-03   2.258e-03  
   9.1   5.336e-03   2.755e-03  
   9.2   6.162e-03   3.398e-03  
   9.3   7.126e-03   4.244e-03  
   9.4   8.262e-03   5.381e-03  
   9.5   9.620e-03   6.944e-03  
   9.6   1.128e-02   9.141e-03  
   9.7   1.337e-02   1.230e-02  
   9.8   1.613e-02   1.692e-02  
   9.9   1.998e-02   2.382e-02  
  10.0   2.570e-02   3.422e-02  
  10.1   3.470e-02   5.001e-02  
  10.2   4.949e-02   7.383e-02  
  10.3   7.416e-02   1.090e-01  
  10.4   1.145e-01   1.588e-01  
  10.5   1.763e-01   2.241e-01  
  10.6   2.598e-01   3.006e-01  
  10.7   3.542e-01   3.780e-01  
  10.8   4.408e-01   4.445e-01  
  10.9   5.060e-01   4.940e-01  
  11.0   5.480e-01   5.275e-01  
  11.1   5.723e-01   5.503e-01  
  11.2   5.854e-01   5.682e-01  
  11.3   5.923e-01   5.849e-01  
  11.4   5.959e-01   6.004e-01  
  11.5   5.978e-01   6.125e-01  
  11.6   5.988e-01   6.198e-01  
  11.7   5.994e-01   6.229e-01  
  11.8   5.997e-01   6.232e-01  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
