# z=23.5: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   5.642e-08   8.108e-05  
   6.1   9.717e-08   6.911e-05  
   6.2   1.864e-07   5.900e-05  
   6.3   3.624e-07   5.054e-05  
   6.4   7.057e-07   4.362e-05  
   6.5   1.374e-06   3.829e-05  
   6.6   2.677e-06   3.478e-05  
   6.7   5.214e-06   3.374e-05  
   6.8   1.016e-05   3.655e-05  
   6.9   1.978e-05   4.590e-05  
   7.0   3.853e-05   6.698e-05  
   7.1   7.503e-05   1.096e-04  
   7.2   1.461e-04   1.924e-04  
   7.3   2.845e-04   3.502e-04  
   7.4   5.537e-04   6.484e-04  
   7.5   1.077e-03   1.209e-03  
   7.6   2.093e-03   2.256e-03  
   7.7   4.056e-03   4.204e-03  
   7.8   7.824e-03   7.788e-03  
   7.9   1.496e-02   1.427e-02  
   8.0   2.814e-02   2.568e-02  
   8.1   5.139e-02   4.476e-02  
   8.2   8.923e-02   7.425e-02  
   8.3   1.435e-01   1.147e-01  
   8.4   2.085e-01   1.622e-01  
   8.5         nan         nan  
   8.6         nan         nan  
   8.7         nan         nan  
   8.8         nan         nan  
   8.9         nan         nan  
   9.0         nan         nan  
   9.1         nan         nan  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
