# z=8.5: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   1.060e-04   1.952e-05  
   6.1   1.205e-04   2.264e-05  
   6.2   1.369e-04   2.627e-05  
   6.3   1.555e-04   3.048e-05  
   6.4   1.767e-04   3.536e-05  
   6.5   2.008e-04   4.103e-05  
   6.6   2.282e-04   4.760e-05  
   6.7   2.593e-04   5.523e-05  
   6.8   2.946e-04   6.409e-05  
   6.9   3.347e-04   7.437e-05  
   7.0   3.803e-04   8.630e-05  
   7.1   4.321e-04   1.001e-04  
   7.2   4.910e-04   1.162e-04  
   7.3   5.579e-04   1.349e-04  
   7.4   6.339e-04   1.566e-04  
   7.5   7.203e-04   1.818e-04  
   7.6   8.184e-04   2.112e-04  
   7.7   9.299e-04   2.453e-04  
   7.8   1.057e-03   2.851e-04  
   7.9   1.201e-03   3.315e-04  
   8.0   1.364e-03   3.856e-04  
   8.1   1.550e-03   4.488e-04  
   8.2   1.761e-03   5.229e-04  
   8.3   2.001e-03   6.099e-04  
   8.4   2.274e-03   7.122e-04  
   8.5   2.584e-03   8.331e-04  
   8.6   2.936e-03   9.765e-04  
   8.7   3.336e-03   1.147e-03  
   8.8   3.791e-03   1.352e-03  
   8.9   4.307e-03   1.599e-03  
   9.0   4.895e-03   1.900e-03  
   9.1   5.564e-03   2.271e-03  
   9.2   6.325e-03   2.731e-03  
   9.3   7.192e-03   3.312e-03  
   9.4   8.184e-03   4.056e-03  
   9.5   9.321e-03   5.026e-03  
   9.6   1.064e-02   6.315e-03  
   9.7   1.217e-02   8.063e-03  
   9.8   1.399e-02   1.048e-02  
   9.9   1.622e-02   1.391e-02  
  10.0   1.905e-02   1.886e-02  
  10.1   2.285e-02   2.614e-02  
  10.2   2.829e-02   3.700e-02  
  10.3   3.659e-02   5.337e-02  
  10.4   5.001e-02   7.807e-02  
  10.5   7.245e-02   1.150e-01  
  10.6   1.102e-01   1.686e-01  
  10.7   1.714e-01   2.426e-01  
  10.8   2.627e-01   3.361e-01  
  10.9   3.806e-01   4.405e-01  
  11.0   5.063e-01   5.405e-01  
  11.1   6.150e-01   6.219e-01  
  11.2   6.929e-01   6.794e-01  
  11.3   7.414e-01   7.165e-01  
  11.4   7.689e-01   7.403e-01  
  11.5   7.837e-01   7.581e-01  
  11.6   7.915e-01   7.749e-01  
  11.7   7.955e-01   7.923e-01  
  11.8   7.976e-01   8.080e-01  
  11.9   7.987e-01   8.192e-01  
  12.0   7.993e-01   8.253e-01  
  12.1   7.997e-01   8.275e-01  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
