# z=22.5: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   2.795e-05   2.860e-04  
   6.1   6.717e-06   2.445e-04  
   6.2   1.715e-06   2.087e-04  
   6.3   6.343e-07   1.782e-04  
   6.4   5.908e-07   1.524e-04  
   6.5   9.972e-07   1.309e-04  
   6.6   1.906e-06   1.136e-04  
   6.7   3.703e-06   1.007e-04  
   6.8   7.210e-06   9.313e-05  
   6.9   1.404e-05   9.317e-05  
   7.0   2.735e-05   1.053e-04  
   7.1   5.327e-05   1.380e-04  
   7.2   1.037e-04   2.076e-04  
   7.3   2.020e-04   3.446e-04  
   7.4   3.934e-04   6.054e-04  
   7.5   7.658e-04   1.095e-03  
   7.6   1.490e-03   2.007e-03  
   7.7   2.895e-03   3.695e-03  
   7.8   5.613e-03   6.801e-03  
   7.9   1.084e-02   1.246e-02  
   8.0   2.075e-02   2.261e-02  
   8.1   3.913e-02   4.033e-02  
   8.2   7.178e-02   6.983e-02  
   8.3   1.256e-01   1.154e-01  
   8.4   2.041e-01   1.783e-01  
   8.5   3.006e-01   2.529e-01  
   8.6   3.970e-01   3.271e-01  
   8.7         nan         nan  
   8.8         nan         nan  
   8.9         nan         nan  
   9.0         nan         nan  
   9.1         nan         nan  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
