# z=16.5: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   5.048e-06   2.410e-05  
   6.1   7.415e-06   3.118e-05  
   6.2   1.089e-05   4.035e-05  
   6.3   1.600e-05   5.222e-05  
   6.4   2.350e-05   6.759e-05  
   6.5   3.453e-05   8.748e-05  
   6.6   5.072e-05   1.132e-04  
   6.7   7.451e-05   1.465e-04  
   6.8   1.094e-04   1.897e-04  
   6.9   1.608e-04   2.455e-04  
   7.0   2.362e-04   3.177e-04  
   7.1   3.470e-04   4.111e-04  
   7.2   5.099e-04   5.318e-04  
   7.3   7.492e-04   6.873e-04  
   7.4   1.101e-03   8.872e-04  
   7.5   1.618e-03   1.143e-03  
   7.6   2.378e-03   1.468e-03  
   7.7   3.496e-03   1.876e-03  
   7.8   5.141e-03   2.381e-03  
   7.9   7.562e-03   2.994e-03  
   8.0   1.112e-02   3.724e-03  
   8.1   1.633e-02   4.579e-03  
   8.2   2.377e-02   5.590e-03  
   8.3   3.330e-02   6.849e-03  
   8.4   4.043e-02   8.585e-03  
   8.5   3.441e-02   1.126e-02  
   8.6   2.073e-02   1.571e-02  
   8.7   1.535e-02   2.330e-02  
   8.8   2.002e-02   3.615e-02  
   8.9   3.456e-02   5.732e-02  
   9.0   6.224e-02   9.052e-02  
   9.1   1.082e-01   1.387e-01  
   9.2   1.748e-01   2.014e-01  
   9.3   2.557e-01   2.716e-01  
   9.4   3.354e-01   3.381e-01  
   9.5   3.994e-01   3.916e-01  
   9.6   4.427e-01   4.296e-01  
   9.7   4.689e-01   4.541e-01  
   9.8   4.835e-01   4.693e-01  
   9.9   4.914e-01   4.785e-01  
  10.0   4.955e-01   4.840e-01  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
