# z=19.0: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   9.123e-05   1.549e-04  
   6.1   1.521e-04   2.104e-04  
   6.2   2.537e-04   2.850e-04  
   6.3   4.232e-04   3.846e-04  
   6.4   7.058e-04   5.156e-04  
   6.5   1.177e-03   6.846e-04  
   6.6   1.963e-03   8.954e-04  
   6.7   3.274e-03   1.146e-03  
   6.8   5.458e-03   1.422e-03  
   6.9   9.091e-03   1.696e-03  
   7.0   1.505e-02   1.926e-03  
   7.1   2.407e-02   2.074e-03  
   7.2   3.252e-02   2.121e-03  
   7.3   2.598e-02   2.080e-03  
   7.4   1.089e-02   1.985e-03  
   7.5   3.474e-03   1.881e-03  
   7.6   1.108e-03   1.823e-03  
   7.7   4.828e-04   1.875e-03  
   7.8   4.513e-04   2.131e-03  
   7.9   7.363e-04   2.742e-03  
   8.0   1.391e-03   3.971e-03  
   8.1   2.693e-03   6.279e-03  
   8.2   5.222e-03   1.047e-02  
   8.3   1.010e-02   1.792e-02  
   8.4   1.941e-02   3.091e-02  
   8.5   3.683e-02   5.298e-02  
   8.6   6.833e-02   8.903e-02  
   8.7   1.218e-01   1.443e-01  
   8.8   2.037e-01   2.211e-01  
   8.9   3.109e-01   3.145e-01  
   9.0   4.262e-01   4.107e-01  
   9.1   5.264e-01   4.944e-01  
   9.2   5.986e-01   5.574e-01  
   9.3   6.440e-01   6.001e-01  
   9.4   6.701e-01   6.275e-01  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
