# z=18.5: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   3.960e-05   9.560e-05  
   6.1   6.432e-05   1.288e-04  
   6.2   1.045e-04   1.734e-04  
   6.3   1.696e-04   2.332e-04  
   6.4   2.755e-04   3.129e-04  
   6.5   4.474e-04   4.185e-04  
   6.6   7.266e-04   5.570e-04  
   6.7   1.180e-03   7.356e-04  
   6.8   1.916e-03   9.604e-04  
   6.9   3.112e-03   1.233e-03  
   7.0   5.054e-03   1.544e-03  
   7.1   8.201e-03   1.871e-03  
   7.2   1.327e-02   2.177e-03  
   7.3   2.111e-02   2.419e-03  
   7.4   3.086e-02   2.567e-03  
   7.5   3.253e-02   2.626e-03  
   7.6   1.825e-02   2.638e-03  
   7.7   6.631e-03   2.680e-03  
   7.8   2.309e-03   2.862e-03  
   7.9   1.187e-03   3.348e-03  
   8.0   1.312e-03   4.392e-03  
   8.1   2.254e-03   6.421e-03  
   8.2   4.290e-03   1.017e-02  
   8.3   8.291e-03   1.691e-02  
   8.4   1.600e-02   2.877e-02  
   8.5   3.065e-02   4.920e-02  
   8.6   5.782e-02   8.338e-02  
   8.7   1.062e-01   1.380e-01  
   8.8   1.860e-01   2.191e-01  
   8.9   3.029e-01   3.270e-01  
   9.0   4.473e-01   4.514e-01  
   9.1   5.923e-01   5.723e-01  
   9.2   7.105e-01   6.721e-01  
   9.3   7.916e-01   7.442e-01  
   9.4   8.409e-01   7.918e-01  
   9.5   8.686e-01   8.219e-01  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
