# z=24.0: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   1.586e-07   4.290e-05  
   6.1   3.088e-07   3.675e-05  
   6.2   6.015e-07   3.174e-05  
   6.3   1.172e-06   2.790e-05  
   6.4   2.282e-06   2.542e-05  
   6.5   4.444e-06   2.482e-05  
   6.6   8.657e-06   2.720e-05  
   6.7   1.686e-05   3.470e-05  
   6.8   3.284e-05   5.149e-05  
   6.9   6.396e-05   8.550e-05  
   7.0   1.246e-04   1.518e-04  
   7.1   2.426e-04   2.791e-04  
   7.2   4.724e-04   5.212e-04  
   7.3   9.196e-04   9.798e-04  
   7.4   1.789e-03   1.846e-03  
   7.5   3.479e-03   3.477e-03  
   7.6   6.751e-03   6.533e-03  
   7.7   1.306e-02   1.222e-02  
   7.8   2.509e-02   2.266e-02  
   7.9   4.760e-02   4.141e-02  
   8.0   8.829e-02   7.379e-02  
   8.1   1.573e-01   1.262e-01  
   8.2   2.629e-01   2.031e-01  
   8.3   4.010e-01   3.008e-01  
   8.4         nan         nan  
   8.5         nan         nan  
   8.6         nan         nan  
   8.7         nan         nan  
   8.8         nan         nan  
   8.9         nan         nan  
   9.0         nan         nan  
   9.1         nan         nan  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
