# z=22.5: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   2.793e-05   2.859e-04  
   6.1   6.660e-06   2.443e-04  
   6.2   1.605e-06   2.085e-04  
   6.3   4.200e-07   1.777e-04  
   6.4   1.733e-07   1.515e-04  
   6.5   1.840e-07   1.292e-04  
   6.6   3.219e-07   1.103e-04  
   6.7   6.182e-07   9.459e-05  
   6.8   1.202e-06   8.176e-05  
   6.9   2.341e-06   7.191e-05  
   7.0   4.559e-06   6.553e-05  
   7.1   8.879e-06   6.384e-05  
   7.2   1.729e-05   6.937e-05  
   7.3   3.367e-05   8.702e-05  
   7.4   6.557e-05   1.261e-04  
   7.5   1.276e-04   2.039e-04  
   7.6   2.483e-04   3.527e-04  
   7.7   4.825e-04   6.314e-04  
   7.8   9.354e-04   1.147e-03  
   7.9   1.806e-03   2.088e-03  
   8.0   3.458e-03   3.778e-03  
   8.1   6.522e-03   6.729e-03  
   8.2   1.196e-02   1.164e-02  
   8.3   2.093e-02   1.924e-02  
   8.4   3.402e-02   2.972e-02  
   8.5   5.010e-02   4.215e-02  
   8.6   6.617e-02   5.451e-02  
   8.7         nan         nan  
   8.8         nan         nan  
   8.9         nan         nan  
   9.0         nan         nan  
   9.1         nan         nan  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
