# z=15.5: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   3.533e-06   1.636e-05  
   6.1   4.956e-06   2.077e-05  
   6.2   6.952e-06   2.637e-05  
   6.3   9.752e-06   3.348e-05  
   6.4   1.368e-05   4.252e-05  
   6.5   1.919e-05   5.400e-05  
   6.6   2.692e-05   6.860e-05  
   6.7   3.776e-05   8.716e-05  
   6.8   5.297e-05   1.108e-04  
   6.9   7.431e-05   1.409e-04  
   7.0   1.042e-04   1.793e-04  
   7.1   1.463e-04   2.283e-04  
   7.2   2.052e-04   2.909e-04  
   7.3   2.880e-04   3.713e-04  
   7.4   4.042e-04   4.746e-04  
   7.5   5.675e-04   6.079e-04  
   7.6   7.970e-04   7.807e-04  
   7.7   1.120e-03   1.006e-03  
   7.8   1.575e-03   1.301e-03  
   7.9   2.216e-03   1.690e-03  
   8.0   3.122e-03   2.210e-03  
   8.1   4.406e-03   2.911e-03  
   8.2   6.233e-03   3.868e-03  
   8.3   8.844e-03   5.197e-03  
   8.4   1.260e-02   7.083e-03  
   8.5   1.802e-02   9.830e-03  
   8.6   2.584e-02   1.396e-02  
   8.7   3.678e-02   2.036e-02  
   8.8   5.009e-02   3.061e-02  
   8.9   6.023e-02   4.727e-02  
   9.0   6.463e-02   7.434e-02  
   9.1   8.208e-02   1.172e-01  
   9.2   1.303e-01   1.815e-01  
   9.3   2.148e-01   2.702e-01  
   9.4   3.323e-01   3.781e-01  
   9.5   4.641e-01   4.902e-01  
   9.6   5.832e-01   5.886e-01  
   9.7   6.718e-01   6.630e-01  
   9.8   7.286e-01   7.133e-01  
   9.9   7.617e-01   7.448e-01  
  10.0   7.799e-01   7.639e-01  
  10.1   7.895e-01   7.752e-01  
  10.2   7.946e-01   7.820e-01  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
