# z=5.5: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   3.772e-05   9.047e-06  
   6.1   4.331e-05   1.053e-05  
   6.2   4.973e-05   1.225e-05  
   6.3   5.710e-05   1.425e-05  
   6.4   6.556e-05   1.658e-05  
   6.5   7.527e-05   1.928e-05  
   6.6   8.642e-05   2.244e-05  
   6.7   9.923e-05   2.610e-05  
   6.8   1.139e-04   3.037e-05  
   6.9   1.308e-04   3.534e-05  
   7.0   1.502e-04   4.111e-05  
   7.1   1.724e-04   4.784e-05  
   7.2   1.980e-04   5.566e-05  
   7.3   2.273e-04   6.477e-05  
   7.4   2.610e-04   7.537e-05  
   7.5   2.997e-04   8.771e-05  
   7.6   3.441e-04   1.021e-04  
   7.7   3.950e-04   1.188e-04  
   7.8   4.536e-04   1.383e-04  
   7.9   5.207e-04   1.610e-04  
   8.0   5.979e-04   1.874e-04  
   8.1   6.865e-04   2.183e-04  
   8.2   7.882e-04   2.542e-04  
   8.3   9.050e-04   2.961e-04  
   8.4   1.039e-03   3.450e-04  
   8.5   1.193e-03   4.021e-04  
   8.6   1.370e-03   4.688e-04  
   8.7   1.573e-03   5.467e-04  
   8.8   1.806e-03   6.379e-04  
   8.9   2.073e-03   7.445e-04  
   9.0   2.380e-03   8.694e-04  
   9.1   2.733e-03   1.016e-03  
   9.2   3.138e-03   1.188e-03  
   9.3   3.603e-03   1.390e-03  
   9.4   4.137e-03   1.628e-03  
   9.5   4.749e-03   1.908e-03  
   9.6   5.453e-03   2.239e-03  
   9.7   6.261e-03   2.631e-03  
   9.8   7.189e-03   3.097e-03  
   9.9   8.254e-03   3.652e-03  
  10.0   9.478e-03   4.316e-03  
  10.1   1.088e-02   5.113e-03  
  10.2   1.250e-02   6.078e-03  
  10.3   1.435e-02   7.252e-03  
  10.4   1.649e-02   8.694e-03  
  10.5   1.895e-02   1.048e-02  
  10.6   2.179e-02   1.273e-02  
  10.7   2.508e-02   1.558e-02  
  10.8   2.891e-02   1.927e-02  
  10.9   3.342e-02   2.412e-02  
  11.0   3.881e-02   3.061e-02  
  11.1   4.541e-02   3.946e-02  
  11.2   5.376e-02   5.173e-02  
  11.3   6.480e-02   6.894e-02  
  11.4   8.017e-02   9.324e-02  
  11.5   1.027e-01   1.274e-01  
  11.6   1.366e-01   1.744e-01  
  11.7   1.878e-01   2.364e-01  
  11.8   2.611e-01   3.121e-01  
  11.9   3.545e-01   3.945e-01  
  12.0   4.547e-01   4.723e-01  
  12.1   5.426e-01   5.352e-01  
  12.2   6.064e-01   5.804e-01  
  12.3   6.468e-01   6.119e-01  
  12.4   6.704e-01   6.363e-01  
  12.5   6.838e-01   6.580e-01  
  12.6   6.912e-01   6.782e-01  
  12.7   6.949e-01   6.961e-01  
  12.8   6.950e-01   7.101e-01  
  12.9   6.867e-01   7.190e-01  
  13.0   6.562e-01   7.216e-01  
  13.1   5.829e-01   7.148e-01  
  13.2   4.567e-01   6.936e-01  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
