# z=6.0: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   6.446e-05   1.194e-05  
   6.1   7.339e-05   1.384e-05  
   6.2   8.357e-05   1.605e-05  
   6.3   9.515e-05   1.862e-05  
   6.4   1.083e-04   2.159e-05  
   6.5   1.234e-04   2.503e-05  
   6.6   1.405e-04   2.903e-05  
   6.7   1.599e-04   3.367e-05  
   6.8   1.821e-04   3.904e-05  
   6.9   2.073e-04   4.527e-05  
   7.0   2.361e-04   5.250e-05  
   7.1   2.688e-04   6.089e-05  
   7.2   3.060e-04   7.061e-05  
   7.3   3.484e-04   8.189e-05  
   7.4   3.967e-04   9.497e-05  
   7.5   4.517e-04   1.101e-04  
   7.6   5.144e-04   1.277e-04  
   7.7   5.856e-04   1.482e-04  
   7.8   6.668e-04   1.719e-04  
   7.9   7.592e-04   1.993e-04  
   8.0   8.645e-04   2.313e-04  
   8.1   9.843e-04   2.683e-04  
   8.2   1.121e-03   3.113e-04  
   8.3   1.276e-03   3.612e-04  
   8.4   1.453e-03   4.192e-04  
   8.5   1.654e-03   4.865e-04  
   8.6   1.884e-03   5.648e-04  
   8.7   2.145e-03   6.557e-04  
   8.8   2.442e-03   7.615e-04  
   8.9   2.780e-03   8.846e-04  
   9.0   3.166e-03   1.028e-03  
   9.1   3.605e-03   1.195e-03  
   9.2   4.104e-03   1.390e-03  
   9.3   4.673e-03   1.617e-03  
   9.4   5.321e-03   1.882e-03  
   9.5   6.058e-03   2.192e-03  
   9.6   6.898e-03   2.556e-03  
   9.7   7.855e-03   2.983e-03  
   9.8   8.944e-03   3.485e-03  
   9.9   1.018e-02   4.077e-03  
  10.0   1.160e-02   4.778e-03  
  10.1   1.321e-02   5.611e-03  
  10.2   1.504e-02   6.607e-03  
  10.3   1.713e-02   7.806e-03  
  10.4   1.952e-02   9.261e-03  
  10.5   2.225e-02   1.104e-02  
  10.6   2.538e-02   1.325e-02  
  10.7   2.899e-02   1.603e-02  
  10.8   3.319e-02   1.959e-02  
  10.9   3.813e-02   2.420e-02  
  11.0   4.405e-02   3.031e-02  
  11.1   5.135e-02   3.849e-02  
  11.2   6.068e-02   4.956e-02  
  11.3   7.306e-02   6.453e-02  
  11.4   9.004e-02   8.440e-02  
  11.5   1.135e-01   1.097e-01  
  11.6   1.445e-01   1.395e-01  
  11.7   1.816e-01   1.709e-01  
  11.8   2.192e-01   1.991e-01  
  11.9   2.504e-01   2.205e-01  
  12.0   2.717e-01   2.345e-01  
  12.1   2.843e-01   2.438e-01  
  12.2   2.911e-01   2.522e-01  
  12.3   2.949e-01   2.631e-01  
  12.4   2.970e-01   2.775e-01  
  12.5   2.983e-01   2.939e-01  
  12.6   2.990e-01   3.091e-01  
  12.7   2.995e-01   3.208e-01  
  12.8   2.997e-01   3.281e-01  
  12.9   2.997e-01   3.314e-01  
  13.0   2.988e-01   3.317e-01  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
