# z=14.0: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   4.048e-06   1.245e-05  
   6.1   5.329e-06   1.540e-05  
   6.2   7.017e-06   1.903e-05  
   6.3   9.239e-06   2.353e-05  
   6.4   1.216e-05   2.910e-05  
   6.5   1.602e-05   3.599e-05  
   6.6   2.109e-05   4.452e-05  
   6.7   2.777e-05   5.508e-05  
   6.8   3.656e-05   6.818e-05  
   6.9   4.814e-05   8.442e-05  
   7.0   6.339e-05   1.046e-04  
   7.1   8.347e-05   1.297e-04  
   7.2   1.099e-04   1.610e-04  
   7.3   1.447e-04   2.002e-04  
   7.4   1.906e-04   2.494e-04  
   7.5   2.511e-04   3.113e-04  
   7.6   3.309e-04   3.899e-04  
   7.7   4.361e-04   4.902e-04  
   7.8   5.750e-04   6.195e-04  
   7.9   7.588e-04   7.879e-04  
   8.0   1.002e-03   1.010e-03  
   8.1   1.326e-03   1.308e-03  
   8.2   1.759e-03   1.714e-03  
   8.3   2.340e-03   2.279e-03  
   8.4   3.128e-03   3.080e-03  
   8.5   4.211e-03   4.244e-03  
   8.6   5.722e-03   5.968e-03  
   8.7   7.881e-03   8.579e-03  
   8.8   1.105e-02   1.261e-02  
   8.9   1.584e-02   1.892e-02  
   9.0   2.333e-02   2.893e-02  
   9.1   3.540e-02   4.490e-02  
   9.2   5.528e-02   7.034e-02  
   9.3   8.809e-02   1.103e-01  
   9.4   1.407e-01   1.709e-01  
   9.5   2.189e-01   2.576e-01  
   9.6   3.235e-01   3.702e-01  
   9.7   4.516e-01   4.974e-01  
   9.8   5.880e-01   6.191e-01  
   9.9   7.051e-01   7.178e-01  
  10.0   7.877e-01   7.876e-01  
  10.1   8.385e-01   8.325e-01  
  10.2   8.673e-01   8.597e-01  
  10.3   8.829e-01   8.755e-01  
  10.4   8.911e-01   8.846e-01  
  10.5   8.954e-01   8.898e-01  
  10.6   8.976e-01   8.928e-01  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
