# z=11.0: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   2.371e-05   1.494e-05  
   6.1   2.823e-05   1.770e-05  
   6.2   3.363e-05   2.097e-05  
   6.3   4.005e-05   2.483e-05  
   6.4   4.771e-05   2.942e-05  
   6.5   5.682e-05   3.485e-05  
   6.6   6.768e-05   4.128e-05  
   6.7   8.061e-05   4.890e-05  
   6.8   9.601e-05   5.792e-05  
   6.9   1.144e-04   6.861e-05  
   7.0   1.362e-04   8.128e-05  
   7.1   1.622e-04   9.629e-05  
   7.2   1.932e-04   1.141e-04  
   7.3   2.301e-04   1.351e-04  
   7.4   2.741e-04   1.601e-04  
   7.5   3.265e-04   1.897e-04  
   7.6   3.888e-04   2.249e-04  
   7.7   4.631e-04   2.665e-04  
   7.8   5.516e-04   3.159e-04  
   7.9   6.570e-04   3.746e-04  
   8.0   7.826e-04   4.443e-04  
   8.1   9.321e-04   5.272e-04  
   8.2   1.110e-03   6.258e-04  
   8.3   1.322e-03   7.434e-04  
   8.4   1.575e-03   8.837e-04  
   8.5   1.876e-03   1.052e-03  
   8.6   2.235e-03   1.253e-03  
   8.7   2.663e-03   1.497e-03  
   8.8   3.174e-03   1.791e-03  
   8.9   3.783e-03   2.150e-03  
   9.0   4.512e-03   2.591e-03  
   9.1   5.385e-03   3.138e-03  
   9.2   6.436e-03   3.826e-03  
   9.3   7.708e-03   4.704e-03  
   9.4   9.260e-03   5.843e-03  
   9.5   1.118e-02   7.348e-03  
   9.6   1.360e-02   9.373e-03  
   9.7   1.672e-02   1.214e-02  
   9.8   2.087e-02   1.594e-02  
   9.9   2.649e-02   2.113e-02  
  10.0   3.420e-02   2.805e-02  
  10.1   4.451e-02   3.677e-02  
  10.2   5.723e-02   4.678e-02  
  10.3   7.083e-02   5.695e-02  
  10.4   8.275e-02   6.612e-02  
  10.5   9.110e-02   7.404e-02  
  10.6   9.576e-02   8.171e-02  
  10.7   9.780e-02   9.045e-02  
  10.8   9.853e-02   1.002e-01  
  10.9   9.890e-02   1.091e-01  
  11.0   9.926e-02   1.149e-01  
  11.1   9.955e-02   1.175e-01  
  11.2   9.975e-02   1.179e-01  
  11.3   9.987e-02   1.170e-01  
  11.4   9.993e-02   1.156e-01  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
