# z=6.0: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   6.446e-05   1.194e-05  
   6.1   7.339e-05   1.384e-05  
   6.2   8.357e-05   1.605e-05  
   6.3   9.515e-05   1.862e-05  
   6.4   1.083e-04   2.159e-05  
   6.5   1.234e-04   2.503e-05  
   6.6   1.405e-04   2.903e-05  
   6.7   1.599e-04   3.366e-05  
   6.8   1.821e-04   3.904e-05  
   6.9   2.073e-04   4.527e-05  
   7.0   2.361e-04   5.250e-05  
   7.1   2.688e-04   6.088e-05  
   7.2   3.060e-04   7.060e-05  
   7.3   3.484e-04   8.188e-05  
   7.4   3.967e-04   9.495e-05  
   7.5   4.517e-04   1.101e-04  
   7.6   5.144e-04   1.277e-04  
   7.7   5.856e-04   1.481e-04  
   7.8   6.668e-04   1.718e-04  
   7.9   7.592e-04   1.992e-04  
   8.0   8.645e-04   2.311e-04  
   8.1   9.843e-04   2.681e-04  
   8.2   1.121e-03   3.110e-04  
   8.3   1.276e-03   3.608e-04  
   8.4   1.453e-03   4.186e-04  
   8.5   1.654e-03   4.857e-04  
   8.6   1.884e-03   5.636e-04  
   8.7   2.145e-03   6.541e-04  
   8.8   2.442e-03   7.593e-04  
   8.9   2.780e-03   8.815e-04  
   9.0   3.166e-03   1.024e-03  
   9.1   3.605e-03   1.189e-03  
   9.2   4.104e-03   1.381e-03  
   9.3   4.673e-03   1.605e-03  
   9.4   5.321e-03   1.866e-03  
   9.5   6.058e-03   2.171e-03  
   9.6   6.898e-03   2.526e-03  
   9.7   7.854e-03   2.942e-03  
   9.8   8.943e-03   3.428e-03  
   9.9   1.018e-02   3.999e-03  
  10.0   1.160e-02   4.670e-03  
  10.1   1.320e-02   5.461e-03  
  10.2   1.504e-02   6.397e-03  
  10.3   1.712e-02   7.511e-03  
  10.4   1.951e-02   8.843e-03  
  10.5   2.223e-02   1.045e-02  
  10.6   2.534e-02   1.240e-02  
  10.7   2.891e-02   1.479e-02  
  10.8   3.302e-02   1.776e-02  
  10.9   3.781e-02   2.151e-02  
  11.0   4.343e-02   2.629e-02  
  11.1   5.014e-02   3.246e-02  
  11.2   5.835e-02   4.049e-02  
  11.3   6.863e-02   5.090e-02  
  11.4   8.174e-02   6.416e-02  
  11.5   9.848e-02   8.030e-02  
  11.6   1.189e-01   9.845e-02  
  11.7   1.415e-01   1.164e-01  
  11.8   1.626e-01   1.315e-01  
  11.9   1.787e-01   1.418e-01  
  12.0   1.885e-01   1.478e-01  
  12.1   1.937e-01   1.517e-01  
  12.2   1.962e-01   1.569e-01  
  12.3   1.975e-01   1.659e-01  
  12.4   1.984e-01   1.792e-01  
  12.5   1.990e-01   1.950e-01  
  12.6   1.994e-01   2.099e-01  
  12.7   1.997e-01   2.214e-01  
  12.8   1.998e-01   2.285e-01  
  12.9   1.998e-01   2.318e-01  
  13.0   1.992e-01   2.321e-01  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
