# z=8.0: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   1.207e-04   1.938e-05  
   6.1   1.366e-04   2.243e-05  
   6.2   1.546e-04   2.598e-05  
   6.3   1.749e-04   3.008e-05  
   6.4   1.979e-04   3.483e-05  
   6.5   2.239e-04   4.033e-05  
   6.6   2.534e-04   4.670e-05  
   6.7   2.867e-04   5.407e-05  
   6.8   3.244e-04   6.262e-05  
   6.9   3.671e-04   7.251e-05  
   7.0   4.154e-04   8.397e-05  
   7.1   4.700e-04   9.726e-05  
   7.2   5.318e-04   1.126e-04  
   7.3   6.017e-04   1.305e-04  
   7.4   6.809e-04   1.512e-04  
   7.5   7.704e-04   1.751e-04  
   7.6   8.718e-04   2.030e-04  
   7.7   9.864e-04   2.353e-04  
   7.8   1.116e-03   2.728e-04  
   7.9   1.263e-03   3.165e-04  
   8.0   1.429e-03   3.673e-04  
   8.1   1.617e-03   4.265e-04  
   8.2   1.830e-03   4.956e-04  
   8.3   2.070e-03   5.764e-04  
   8.4   2.343e-03   6.712e-04  
   8.5   2.651e-03   7.825e-04  
   8.6   2.999e-03   9.137e-04  
   8.7   3.394e-03   1.069e-03  
   8.8   3.840e-03   1.254e-03  
   8.9   4.346e-03   1.475e-03  
   9.0   4.918e-03   1.741e-03  
   9.1   5.565e-03   2.064e-03  
   9.2   6.298e-03   2.459e-03  
   9.3   7.129e-03   2.948e-03  
   9.4   8.072e-03   3.562e-03  
   9.5   9.143e-03   4.342e-03  
   9.6   1.036e-02   5.350e-03  
   9.7   1.176e-02   6.677e-03  
   9.8   1.338e-02   8.458e-03  
   9.9   1.528e-02   1.090e-02  
  10.0   1.756e-02   1.431e-02  
  10.1   2.039e-02   1.918e-02  
  10.2   2.408e-02   2.626e-02  
  10.3   2.919e-02   3.672e-02  
  10.4   3.678e-02   5.238e-02  
  10.5   4.876e-02   7.594e-02  
  10.6   6.857e-02   1.112e-01  
  10.7   1.020e-01   1.630e-01  
  10.8   1.575e-01   2.362e-01  
  10.9   2.441e-01   3.324e-01  
  11.0   3.645e-01   4.463e-01  
  11.1   5.054e-01   5.630e-01  
  11.2   6.394e-01   6.649e-01  
  11.3   7.437e-01   7.411e-01  
  11.4   8.124e-01   7.917e-01  
  11.5   8.530e-01   8.232e-01  
  11.6   8.752e-01   8.441e-01  
  11.7   8.870e-01   8.613e-01  
  11.8   8.932e-01   8.790e-01  
  11.9   8.964e-01   8.970e-01  
  12.0   8.981e-01   9.123e-01  
  12.1   8.990e-01   9.226e-01  
  12.2   8.995e-01   9.278e-01  
  12.3   8.997e-01   9.293e-01  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
