# z=20.5: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   2.638e-03   7.674e-04  
   6.1   4.778e-03   9.459e-04  
   6.2   8.640e-03   1.103e-03  
   6.3   1.543e-02   1.209e-03  
   6.4   2.552e-02   1.245e-03  
   6.5   2.902e-02   1.213e-03  
   6.6   1.491e-02   1.131e-03  
   6.7   4.612e-03   1.022e-03  
   6.8   1.262e-03   9.039e-04  
   6.9   3.390e-04   7.892e-04  
   7.0   9.219e-05   6.845e-04  
   7.1   2.773e-05   5.935e-04  
   7.2   1.345e-05   5.182e-04  
   7.3   1.537e-05   4.615e-04  
   7.4   2.704e-05   4.281e-04  
   7.5   5.188e-05   4.276e-04  
   7.6   1.008e-04   4.783e-04  
   7.7   1.962e-04   6.141e-04  
   7.8   3.818e-04   8.976e-04  
   7.9   7.423e-04   1.442e-03  
   8.0   1.441e-03   2.448e-03  
   8.1   2.787e-03   4.268e-03  
   8.2   5.358e-03   7.499e-03  
   8.3   1.018e-02   1.309e-02  
   8.4   1.891e-02   2.240e-02  
   8.5   3.381e-02   3.695e-02  
   8.6   5.675e-02   5.760e-02  
   8.7   8.711e-02   8.322e-02  
   8.8   1.201e-01   1.101e-01  
   8.9   1.491e-01   1.340e-01  
   9.0   1.702e-01   1.522e-01  
   9.1         nan         nan  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
