# z=23.0: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   5.805e-07   1.531e-04  
   6.1   2.796e-07   1.306e-04  
   6.2   3.477e-07   1.116e-04  
   6.3   6.317e-07   9.565e-05  
   6.4   1.220e-06   8.266e-05  
   6.5   2.374e-06   7.270e-05  
   6.6   4.622e-06   6.630e-05  
   6.7   9.003e-06   6.474e-05  
   6.8   1.754e-05   7.072e-05  
   6.9   3.415e-05   8.954e-05  
   7.0   6.652e-05   1.313e-04  
   7.1   1.296e-04   2.150e-04  
   7.2   2.523e-04   3.766e-04  
   7.3   4.913e-04   6.827e-04  
   7.4   9.565e-04   1.258e-03  
   7.5   1.861e-03   2.335e-03  
   7.6   3.619e-03   4.340e-03  
   7.7   7.025e-03   8.059e-03  
   7.8   1.359e-02   1.490e-02  
   7.9   2.614e-02   2.735e-02  
   8.0   4.968e-02   4.949e-02  
   8.1   9.241e-02   8.746e-02  
   8.2   1.655e-01   1.487e-01  
   8.3   2.786e-01   2.384e-01  
   8.4   4.293e-01   3.530e-01  
   8.5   5.944e-01   4.766e-01  
   8.6         nan         nan  
   8.7         nan         nan  
   8.8         nan         nan  
   8.9         nan         nan  
   9.0         nan         nan  
   9.1         nan         nan  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
