# z=22.0: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   1.314e-03   5.171e-04  
   6.1   3.232e-04   4.486e-04  
   6.2   7.928e-05   3.862e-04  
   6.3   1.951e-05   3.310e-04  
   6.4   4.930e-06   2.830e-04  
   6.5   1.498e-06   2.419e-04  
   6.6   9.318e-07   2.070e-04  
   6.7   1.328e-06   1.779e-04  
   6.8   2.468e-06   1.544e-04  
   6.9   4.777e-06   1.369e-04  
   7.0   9.297e-06   1.267e-04  
   7.1   1.811e-05   1.267e-04  
   7.2   3.526e-05   1.426e-04  
   7.3   6.868e-05   1.859e-04  
   7.4   1.337e-04   2.775e-04  
   7.5   2.604e-04   4.566e-04  
   7.6   5.067e-04   7.953e-04  
   7.7   9.854e-04   1.426e-03  
   7.8   1.913e-03   2.587e-03  
   7.9   3.704e-03   4.709e-03  
   8.0   7.131e-03   8.532e-03  
   8.1   1.358e-02   1.529e-02  
   8.2   2.537e-02   2.681e-02  
   8.3   4.575e-02   4.537e-02  
   8.4   7.785e-02   7.269e-02  
   8.5   1.217e-01   1.080e-01  
   8.6   1.712e-01   1.468e-01  
   8.7   2.164e-01   1.826e-01  
   8.8         nan         nan  
   8.9         nan         nan  
   9.0         nan         nan  
   9.1         nan         nan  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
