# z=23.0: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   5.466e-07   1.531e-04  
   6.1   2.137e-07   1.305e-04  
   6.2   2.193e-07   1.113e-04  
   6.3   3.815e-07   9.517e-05  
   6.4   7.325e-07   8.176e-05  
   6.5   1.424e-06   7.100e-05  
   6.6   2.773e-06   6.308e-05  
   6.7   5.402e-06   5.868e-05  
   6.8   1.052e-05   5.931e-05  
   6.9   2.049e-05   6.809e-05  
   7.0   3.991e-05   9.101e-05  
   7.1   7.773e-05   1.394e-04  
   7.2   1.514e-04   2.348e-04  
   7.3   2.948e-04   4.172e-04  
   7.4   5.739e-04   7.613e-04  
   7.5   1.117e-03   1.406e-03  
   7.6   2.171e-03   2.609e-03  
   7.7   4.215e-03   4.839e-03  
   7.8   8.155e-03   8.946e-03  
   7.9   1.568e-02   1.641e-02  
   8.0   2.981e-02   2.970e-02  
   8.1   5.544e-02   5.248e-02  
   8.2   9.929e-02   8.921e-02  
   8.3   1.672e-01   1.430e-01  
   8.4   2.576e-01   2.118e-01  
   8.5   3.566e-01   2.860e-01  
   8.6         nan         nan  
   8.7         nan         nan  
   8.8         nan         nan  
   8.9         nan         nan  
   9.0         nan         nan  
   9.1         nan         nan  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
