# z=14.5: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   3.577e-06   1.315e-05  
   6.1   4.806e-06   1.639e-05  
   6.2   6.458e-06   2.044e-05  
   6.3   8.677e-06   2.548e-05  
   6.4   1.166e-05   3.178e-05  
   6.5   1.566e-05   3.963e-05  
   6.6   2.105e-05   4.942e-05  
   6.7   2.828e-05   6.165e-05  
   6.8   3.799e-05   7.691e-05  
   6.9   5.105e-05   9.599e-05  
   7.0   6.860e-05   1.198e-04  
   7.1   9.217e-05   1.497e-04  
   7.2   1.239e-04   1.871e-04  
   7.3   1.664e-04   2.340e-04  
   7.4   2.237e-04   2.931e-04  
   7.5   3.007e-04   3.675e-04  
   7.6   4.042e-04   4.618e-04  
   7.7   5.435e-04   5.815e-04  
   7.8   7.311e-04   7.346e-04  
   7.9   9.839e-04   9.317e-04  
   8.0   1.325e-03   1.187e-03  
   8.1   1.786e-03   1.523e-03  
   8.2   2.412e-03   1.969e-03  
   8.3   3.264e-03   2.570e-03  
   8.4   4.431e-03   3.395e-03  
   8.5   6.040e-03   4.549e-03  
   8.6   8.283e-03   6.198e-03  
   8.7   1.145e-02   8.606e-03  
   8.8   1.600e-02   1.220e-02  
   8.9   2.266e-02   1.768e-02  
   9.0   3.253e-02   2.618e-02  
   9.1   4.721e-02   3.949e-02  
   9.2   6.816e-02   6.028e-02  
   9.3   9.476e-02   9.206e-02  
   9.4   1.256e-01   1.381e-01  
   9.5   1.706e-01   1.989e-01  
   9.6   2.387e-01   2.687e-01  
   9.7   3.166e-01   3.368e-01  
   9.8   3.846e-01   3.932e-01  
   9.9   4.331e-01   4.337e-01  
  10.0   4.633e-01   4.600e-01  
  10.1   4.804e-01   4.760e-01  
  10.2   4.898e-01   4.854e-01  
  10.3   4.947e-01   4.908e-01  
  10.4   4.973e-01   4.938e-01  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
