# z=8.5: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   1.060e-04   1.952e-05  
   6.1   1.205e-04   2.264e-05  
   6.2   1.369e-04   2.627e-05  
   6.3   1.555e-04   3.048e-05  
   6.4   1.767e-04   3.536e-05  
   6.5   2.008e-04   4.103e-05  
   6.6   2.282e-04   4.760e-05  
   6.7   2.593e-04   5.523e-05  
   6.8   2.946e-04   6.408e-05  
   6.9   3.347e-04   7.436e-05  
   7.0   3.803e-04   8.628e-05  
   7.1   4.321e-04   1.001e-04  
   7.2   4.910e-04   1.162e-04  
   7.3   5.579e-04   1.349e-04  
   7.4   6.339e-04   1.565e-04  
   7.5   7.203e-04   1.817e-04  
   7.6   8.184e-04   2.110e-04  
   7.7   9.299e-04   2.450e-04  
   7.8   1.057e-03   2.846e-04  
   7.9   1.201e-03   3.307e-04  
   8.0   1.364e-03   3.844e-04  
   8.1   1.550e-03   4.471e-04  
   8.2   1.761e-03   5.204e-04  
   8.3   2.001e-03   6.062e-04  
   8.4   2.274e-03   7.067e-04  
   8.5   2.584e-03   8.251e-04  
   8.6   2.936e-03   9.646e-04  
   8.7   3.336e-03   1.130e-03  
   8.8   3.790e-03   1.327e-03  
   8.9   4.307e-03   1.562e-03  
   9.0   4.895e-03   1.846e-03  
   9.1   5.563e-03   2.191e-03  
   9.2   6.323e-03   2.614e-03  
   9.3   7.189e-03   3.140e-03  
   9.4   8.177e-03   3.803e-03  
   9.5   9.308e-03   4.651e-03  
   9.6   1.061e-02   5.757e-03  
   9.7   1.212e-02   7.228e-03  
   9.8   1.389e-02   9.228e-03  
   9.9   1.602e-02   1.201e-02  
  10.0   1.867e-02   1.595e-02  
  10.1   2.211e-02   2.167e-02  
  10.2   2.684e-02   3.009e-02  
  10.3   3.379e-02   4.265e-02  
  10.4   4.462e-02   6.142e-02  
  10.5   6.222e-02   8.924e-02  
  10.6   9.117e-02   1.294e-01  
  10.7   1.375e-01   1.845e-01  
  10.8   2.057e-01   2.538e-01  
  10.9   2.932e-01   3.308e-01  
  11.0   3.859e-01   4.041e-01  
  11.1   4.657e-01   4.634e-01  
  11.2   5.226e-01   5.051e-01  
  11.3   5.578e-01   5.318e-01  
  11.4   5.777e-01   5.494e-01  
  11.5   5.883e-01   5.635e-01  
  11.6   5.939e-01   5.782e-01  
  11.7   5.967e-01   5.944e-01  
  11.8   5.982e-01   6.094e-01  
  11.9   5.991e-01   6.202e-01  
  12.0   5.995e-01   6.261e-01  
  12.1   5.997e-01   6.282e-01  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
