# z=20.0: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   7.405e-04   4.629e-04  
   6.1   1.305e-03   6.174e-04  
   6.2   2.298e-03   8.034e-04  
   6.3   4.048e-03   1.009e-03  
   6.4   7.125e-03   1.211e-03  
   6.5   1.248e-02   1.373e-03  
   6.6   2.119e-02   1.467e-03  
   6.7   3.033e-02   1.478e-03  
   6.8   2.427e-02   1.418e-03  
   6.9   9.508e-03   1.310e-03  
   7.0   2.801e-03   1.180e-03  
   7.1   7.827e-04   1.046e-03  
   7.2   2.234e-04   9.251e-04  
   7.3   7.680e-05   8.261e-04  
   7.4   5.104e-05   7.605e-04  
   7.5   7.231e-05   7.442e-04  
   7.6   1.334e-04   8.046e-04  
   7.7   2.577e-04   9.916e-04  
   7.8   5.010e-04   1.396e-03  
   7.9   9.744e-04   2.180e-03  
   8.0   1.894e-03   3.636e-03  
   8.1   3.672e-03   6.277e-03  
   8.2   7.090e-03   1.099e-02  
   8.3   1.358e-02   1.922e-02  
   8.4   2.563e-02   3.321e-02  
   8.5   4.706e-02   5.592e-02  
   8.6   8.246e-02   9.014e-02  
   8.7   1.344e-01   1.364e-01  
   8.8   1.985e-01   1.902e-01  
   8.9   2.630e-01   2.432e-01  
   9.0   3.156e-01   2.873e-01  
   9.1   3.517e-01   3.194e-01  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
