# z=14.0: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   4.048e-06   1.245e-05  
   6.1   5.329e-06   1.539e-05  
   6.2   7.017e-06   1.902e-05  
   6.3   9.239e-06   2.351e-05  
   6.4   1.216e-05   2.906e-05  
   6.5   1.602e-05   3.592e-05  
   6.6   2.109e-05   4.441e-05  
   6.7   2.777e-05   5.489e-05  
   6.8   3.656e-05   6.786e-05  
   6.9   4.813e-05   8.389e-05  
   7.0   6.337e-05   1.037e-04  
   7.1   8.344e-05   1.282e-04  
   7.2   1.099e-04   1.586e-04  
   7.3   1.447e-04   1.961e-04  
   7.4   1.905e-04   2.426e-04  
   7.5   2.508e-04   3.002e-04  
   7.6   3.302e-04   3.715e-04  
   7.7   4.349e-04   4.599e-04  
   7.8   5.727e-04   5.697e-04  
   7.9   7.542e-04   7.061e-04  
   8.0   9.934e-04   8.759e-04  
   8.1   1.309e-03   1.087e-03  
   8.2   1.724e-03   1.352e-03  
   8.3   2.273e-03   1.683e-03  
   8.4   2.998e-03   2.100e-03  
   8.5   3.957e-03   2.627e-03  
   8.6   5.228e-03   3.296e-03  
   8.7   6.918e-03   4.151e-03  
   8.8   9.174e-03   5.255e-03  
   8.9   1.220e-02   6.695e-03  
   9.0   1.627e-02   8.599e-03  
   9.1   2.177e-02   1.116e-02  
   9.2   2.915e-02   1.466e-02  
   9.3   3.872e-02   1.953e-02  
   9.4   4.985e-02   2.638e-02  
   9.5   5.917e-02   3.592e-02  
   9.6   6.190e-02   4.848e-02  
   9.7   6.253e-02   6.291e-02  
   9.8   6.933e-02   7.659e-02  
   9.9   7.937e-02   8.733e-02  
  10.0   8.775e-02   9.456e-02  
  10.1   9.322e-02   9.885e-02  
  10.2   9.638e-02   1.011e-01  
  10.3   9.810e-02   1.022e-01  
  10.4   9.902e-02   1.025e-01  
  10.5   9.949e-02   1.025e-01  
  10.6   9.974e-02   1.023e-01  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
