# z=6.0: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   6.446e-05   1.194e-05  
   6.1   7.339e-05   1.384e-05  
   6.2   8.357e-05   1.605e-05  
   6.3   9.515e-05   1.862e-05  
   6.4   1.083e-04   2.159e-05  
   6.5   1.234e-04   2.503e-05  
   6.6   1.405e-04   2.903e-05  
   6.7   1.599e-04   3.366e-05  
   6.8   1.821e-04   3.904e-05  
   6.9   2.073e-04   4.527e-05  
   7.0   2.361e-04   5.250e-05  
   7.1   2.688e-04   6.088e-05  
   7.2   3.060e-04   7.060e-05  
   7.3   3.484e-04   8.187e-05  
   7.4   3.967e-04   9.494e-05  
   7.5   4.517e-04   1.101e-04  
   7.6   5.144e-04   1.277e-04  
   7.7   5.856e-04   1.481e-04  
   7.8   6.668e-04   1.717e-04  
   7.9   7.592e-04   1.992e-04  
   8.0   8.645e-04   2.310e-04  
   8.1   9.843e-04   2.679e-04  
   8.2   1.121e-03   3.107e-04  
   8.3   1.276e-03   3.604e-04  
   8.4   1.453e-03   4.180e-04  
   8.5   1.654e-03   4.849e-04  
   8.6   1.884e-03   5.624e-04  
   8.7   2.145e-03   6.525e-04  
   8.8   2.442e-03   7.570e-04  
   8.9   2.780e-03   8.784e-04  
   9.0   3.166e-03   1.019e-03  
   9.1   3.605e-03   1.183e-03  
   9.2   4.104e-03   1.373e-03  
   9.3   4.673e-03   1.594e-03  
   9.4   5.321e-03   1.851e-03  
   9.5   6.058e-03   2.149e-03  
   9.6   6.898e-03   2.496e-03  
   9.7   7.854e-03   2.901e-03  
   9.8   8.943e-03   3.372e-03  
   9.9   1.018e-02   3.921e-03  
  10.0   1.159e-02   4.562e-03  
  10.1   1.320e-02   5.311e-03  
  10.2   1.503e-02   6.187e-03  
  10.3   1.712e-02   7.216e-03  
  10.4   1.949e-02   8.425e-03  
  10.5   2.220e-02   9.850e-03  
  10.6   2.529e-02   1.154e-02  
  10.7   2.882e-02   1.354e-02  
  10.8   3.286e-02   1.594e-02  
  10.9   3.748e-02   1.881e-02  
  11.0   4.280e-02   2.227e-02  
  11.1   4.893e-02   2.643e-02  
  11.2   5.602e-02   3.141e-02  
  11.3   6.419e-02   3.728e-02  
  11.4   7.345e-02   4.392e-02  
  11.5   8.349e-02   5.092e-02  
  11.6   9.339e-02   5.736e-02  
  11.7   1.015e-01   6.204e-02  
  11.8   1.061e-01   6.528e-02  
  11.9   1.069e-01   6.806e-02  
  12.0   1.054e-01   7.077e-02  
  12.1   1.031e-01   7.330e-02  
  12.2   1.013e-01   7.530e-02  
  12.3   1.002e-01   7.643e-02  
  12.4   9.978e-02   8.095e-02  
  12.5   9.972e-02   9.610e-02  
  12.6   9.978e-02   1.107e-01  
  12.7   9.986e-02   1.220e-01  
  12.8   9.992e-02   1.290e-01  
  12.9   9.991e-02   1.322e-01  
  13.0   9.960e-02   1.325e-01  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
