# z=22.5: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   2.795e-05   2.860e-04  
   6.1   6.705e-06   2.445e-04  
   6.2   1.693e-06   2.087e-04  
   6.3   5.914e-07   1.781e-04  
   6.4   5.073e-07   1.522e-04  
   6.5   8.345e-07   1.306e-04  
   6.6   1.589e-06   1.129e-04  
   6.7   3.086e-06   9.945e-05  
   6.8   6.009e-06   9.086e-05  
   6.9   1.170e-05   8.892e-05  
   7.0   2.279e-05   9.731e-05  
   7.1   4.439e-05   1.232e-04  
   7.2   8.646e-05   1.800e-04  
   7.3   1.684e-04   2.930e-04  
   7.4   3.278e-04   5.096e-04  
   7.5   6.381e-04   9.168e-04  
   7.6   1.241e-03   1.676e-03  
   7.7   2.412e-03   3.082e-03  
   7.8   4.677e-03   5.670e-03  
   7.9   9.030e-03   1.039e-02  
   8.0   1.729e-02   1.885e-02  
   8.1   3.261e-02   3.361e-02  
   8.2   5.982e-02   5.819e-02  
   8.3   1.046e-01   9.617e-02  
   8.4   1.701e-01   1.486e-01  
   8.5   2.505e-01   2.107e-01  
   8.6   3.308e-01   2.726e-01  
   8.7         nan         nan  
   8.8         nan         nan  
   8.9         nan         nan  
   9.0         nan         nan  
   9.1         nan         nan  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
