# z=10.0: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   4.799e-05   1.719e-05  
   6.1   5.582e-05   2.016e-05  
   6.2   6.494e-05   2.363e-05  
   6.3   7.554e-05   2.771e-05  
   6.4   8.788e-05   3.249e-05  
   6.5   1.022e-04   3.809e-05  
   6.6   1.189e-04   4.467e-05  
   6.7   1.383e-04   5.238e-05  
   6.8   1.609e-04   6.142e-05  
   6.9   1.872e-04   7.203e-05  
   7.0   2.178e-04   8.448e-05  
   7.1   2.533e-04   9.909e-05  
   7.2   2.947e-04   1.162e-04  
   7.3   3.428e-04   1.364e-04  
   7.4   3.988e-04   1.601e-04  
   7.5   4.639e-04   1.879e-04  
   7.6   5.397e-04   2.207e-04  
   7.7   6.278e-04   2.593e-04  
   7.8   7.303e-04   3.048e-04  
   7.9   8.496e-04   3.587e-04  
   8.0   9.884e-04   4.225e-04  
   8.1   1.150e-03   4.982e-04  
   8.2   1.338e-03   5.885e-04  
   8.3   1.556e-03   6.966e-04  
   8.4   1.810e-03   8.267e-04  
   8.5   2.106e-03   9.842e-04  
   8.6   2.451e-03   1.177e-03  
   8.7   2.852e-03   1.414e-03  
   8.8   3.320e-03   1.709e-03  
   8.9   3.866e-03   2.083e-03  
   9.0   4.506e-03   2.563e-03  
   9.1   5.257e-03   3.191e-03  
   9.2   6.146e-03   4.029e-03  
   9.3   7.210e-03   5.170e-03  
   9.4   8.503e-03   6.761e-03  
   9.5   1.012e-02   9.028e-03  
   9.6   1.221e-02   1.233e-02  
   9.7   1.505e-02   1.723e-02  
   9.8   1.913e-02   2.461e-02  
   9.9   2.538e-02   3.585e-02  
  10.0   3.544e-02   5.301e-02  
  10.1   5.219e-02   7.895e-02  
  10.2   8.022e-02   1.172e-01  
  10.3   1.257e-01   1.707e-01  
  10.4   1.935e-01   2.395e-01  
  10.5   2.817e-01   3.178e-01  
  10.6   3.764e-01   3.943e-01  
  10.7   4.589e-01   4.580e-01  
  10.8   5.183e-01   5.045e-01  
  10.9   5.553e-01   5.365e-01  
  11.0   5.762e-01   5.597e-01  
  11.1   5.874e-01   5.787e-01  
  11.2   5.933e-01   5.954e-01  
  11.3   5.964e-01   6.082e-01  
  11.4   5.981e-01   6.162e-01  
  11.5   5.990e-01   6.199e-01  
  11.6   5.995e-01   6.206e-01  
  11.7   5.997e-01   6.198e-01  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
