# z=6.5: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   9.294e-05   1.467e-05  
   6.1   1.053e-04   1.698e-05  
   6.2   1.192e-04   1.965e-05  
   6.3   1.350e-04   2.274e-05  
   6.4   1.529e-04   2.632e-05  
   6.5   1.731e-04   3.046e-05  
   6.6   1.961e-04   3.526e-05  
   6.7   2.220e-04   4.080e-05  
   6.8   2.514e-04   4.723e-05  
   6.9   2.848e-04   5.466e-05  
   7.0   3.225e-04   6.326e-05  
   7.1   3.652e-04   7.323e-05  
   7.2   4.136e-04   8.476e-05  
   7.3   4.684e-04   9.811e-05  
   7.4   5.304e-04   1.136e-04  
   7.5   6.007e-04   1.315e-04  
   7.6   6.803e-04   1.522e-04  
   7.7   7.704e-04   1.763e-04  
   7.8   8.724e-04   2.041e-04  
   7.9   9.880e-04   2.364e-04  
   8.0   1.119e-03   2.739e-04  
   8.1   1.267e-03   3.174e-04  
   8.2   1.435e-03   3.678e-04  
   8.3   1.625e-03   4.264e-04  
   8.4   1.840e-03   4.945e-04  
   8.5   2.084e-03   5.738e-04  
   8.6   2.360e-03   6.661e-04  
   8.7   2.673e-03   7.737e-04  
   8.8   3.027e-03   8.993e-04  
   8.9   3.428e-03   1.046e-03  
   9.0   3.882e-03   1.218e-03  
   9.1   4.396e-03   1.420e-03  
   9.2   4.979e-03   1.658e-03  
   9.3   5.639e-03   1.938e-03  
   9.4   6.386e-03   2.271e-03  
   9.5   7.232e-03   2.666e-03  
   9.6   8.190e-03   3.139e-03  
   9.7   9.277e-03   3.709e-03  
   9.8   1.051e-02   4.399e-03  
   9.9   1.190e-02   5.243e-03  
  10.0   1.349e-02   6.285e-03  
  10.1   1.529e-02   7.590e-03  
  10.2   1.735e-02   9.246e-03  
  10.3   1.970e-02   1.138e-02  
  10.4   2.242e-02   1.419e-02  
  10.5   2.561e-02   1.795e-02  
  10.6   2.942e-02   2.309e-02  
  10.7   3.413e-02   3.025e-02  
  10.8   4.021e-02   4.043e-02  
  10.9   4.851e-02   5.507e-02  
  11.0   6.058e-02   7.630e-02  
  11.1   7.911e-02   1.070e-01  
  11.2   1.085e-01   1.506e-01  
  11.3   1.550e-01   2.099e-01  
  11.4   2.247e-01   2.852e-01  
  11.5   3.182e-01   3.709e-01  
  11.6   4.236e-01   4.553e-01  
  11.7   5.206e-01   5.260e-01  
  11.8   5.938e-01   5.770e-01  
  11.9   6.408e-01   6.099e-01  
  12.0   6.681e-01   6.311e-01  
  12.1   6.829e-01   6.473e-01  
  12.2   6.908e-01   6.636e-01  
  12.3   6.951e-01   6.818e-01  
  12.4   6.974e-01   6.998e-01  
  12.5   6.986e-01   7.147e-01  
  12.6   6.993e-01   7.248e-01  
  12.7   6.996e-01   7.300e-01  
  12.8   6.998e-01   7.316e-01  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
