# z=5.5: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   3.772e-05   9.047e-06  
   6.1   4.331e-05   1.053e-05  
   6.2   4.973e-05   1.225e-05  
   6.3   5.710e-05   1.425e-05  
   6.4   6.556e-05   1.657e-05  
   6.5   7.527e-05   1.928e-05  
   6.6   8.642e-05   2.243e-05  
   6.7   9.923e-05   2.610e-05  
   6.8   1.139e-04   3.036e-05  
   6.9   1.308e-04   3.533e-05  
   7.0   1.502e-04   4.110e-05  
   7.1   1.724e-04   4.782e-05  
   7.2   1.980e-04   5.563e-05  
   7.3   2.273e-04   6.472e-05  
   7.4   2.610e-04   7.530e-05  
   7.5   2.997e-04   8.761e-05  
   7.6   3.441e-04   1.019e-04  
   7.7   3.950e-04   1.186e-04  
   7.8   4.536e-04   1.380e-04  
   7.9   5.207e-04   1.605e-04  
   8.0   5.979e-04   1.868e-04  
   8.1   6.865e-04   2.173e-04  
   8.2   7.882e-04   2.529e-04  
   8.3   9.050e-04   2.943e-04  
   8.4   1.039e-03   3.424e-04  
   8.5   1.193e-03   3.985e-04  
   8.6   1.370e-03   4.637e-04  
   8.7   1.573e-03   5.397e-04  
   8.8   1.806e-03   6.282e-04  
   8.9   2.073e-03   7.311e-04  
   9.0   2.380e-03   8.511e-04  
   9.1   2.733e-03   9.907e-04  
   9.2   3.138e-03   1.153e-03  
   9.3   3.603e-03   1.343e-03  
   9.4   4.137e-03   1.564e-03  
   9.5   4.749e-03   1.821e-03  
   9.6   5.453e-03   2.122e-03  
   9.7   6.261e-03   2.472e-03  
   9.8   7.189e-03   2.880e-03  
   9.9   8.254e-03   3.357e-03  
  10.0   9.477e-03   3.914e-03  
  10.1   1.088e-02   4.565e-03  
  10.2   1.249e-02   5.326e-03  
  10.3   1.434e-02   6.217e-03  
  10.4   1.647e-02   7.262e-03  
  10.5   1.891e-02   8.488e-03  
  10.6   2.172e-02   9.929e-03  
  10.7   2.494e-02   1.163e-02  
  10.8   2.865e-02   1.363e-02  
  10.9   3.291e-02   1.600e-02  
  11.0   3.782e-02   1.882e-02  
  11.1   4.347e-02   2.216e-02  
  11.2   5.000e-02   2.614e-02  
  11.3   5.752e-02   3.083e-02  
  11.4   6.615e-02   3.632e-02  
  11.5   7.594e-02   4.255e-02  
  11.6   8.669e-02   4.928e-02  
  11.7   9.770e-02   5.584e-02  
  11.8   1.074e-01   6.141e-02  
  11.9   1.136e-01   6.607e-02  
  12.0   1.149e-01   7.004e-02  
  12.1   1.119e-01   7.352e-02  
  12.2   1.072e-01   7.640e-02  
  12.3   1.032e-01   7.837e-02  
  12.4   1.007e-01   7.908e-02  
  12.5   9.974e-02   7.943e-02  
  12.6   9.952e-02   8.870e-02  
  12.7   9.956e-02   1.030e-01  
  12.8   9.939e-02   1.151e-01  
  12.9   9.813e-02   1.235e-01  
  13.0   9.376e-02   1.280e-01  
  13.1   8.328e-02   1.285e-01  
  13.2   6.525e-02   1.252e-01  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
