# z=12.0: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   1.162e-05   1.315e-05  
   6.1   1.425e-05   1.577e-05  
   6.2   1.747e-05   1.891e-05  
   6.3   2.142e-05   2.269e-05  
   6.4   2.626e-05   2.721e-05  
   6.5   3.220e-05   3.264e-05  
   6.6   3.947e-05   3.915e-05  
   6.7   4.840e-05   4.696e-05  
   6.8   5.933e-05   5.635e-05  
   6.9   7.274e-05   6.761e-05  
   7.0   8.919e-05   8.114e-05  
   7.1   1.093e-04   9.740e-05  
   7.2   1.341e-04   1.169e-04  
   7.3   1.644e-04   1.405e-04  
   7.4   2.015e-04   1.688e-04  
   7.5   2.471e-04   2.031e-04  
   7.6   3.029e-04   2.444e-04  
   7.7   3.714e-04   2.946e-04  
   7.8   4.554e-04   3.556e-04  
   7.9   5.584e-04   4.300e-04  
   8.0   6.848e-04   5.213e-04  
   8.1   8.399e-04   6.340e-04  
   8.2   1.030e-03   7.742e-04  
   8.3   1.264e-03   9.504e-04  
   8.4   1.552e-03   1.174e-03  
   8.5   1.908e-03   1.463e-03  
   8.6   2.348e-03   1.841e-03  
   8.7   2.895e-03   2.346e-03  
   8.8   3.583e-03   3.035e-03  
   8.9   4.456e-03   3.995e-03  
   9.0   5.588e-03   5.365e-03  
   9.1   7.093e-03   7.363e-03  
   9.2   9.163e-03   1.034e-02  
   9.3   1.214e-02   1.485e-02  
   9.4   1.661e-02   2.180e-02  
   9.5   2.365e-02   3.254e-02  
   9.6   3.514e-02   4.913e-02  
   9.7   5.419e-02   7.432e-02  
   9.8   8.535e-02   1.112e-01  
   9.9   1.336e-01   1.617e-01  
  10.0   2.004e-01   2.243e-01  
  10.1   2.789e-01   2.922e-01  
  10.2   3.537e-01   3.556e-01  
  10.3   4.114e-01   4.080e-01  
  10.4   4.490e-01   4.475e-01  
  10.5   4.713e-01   4.751e-01  
  10.6   4.842e-01   4.922e-01  
  10.7   4.916e-01   5.016e-01  
  10.8   4.956e-01   5.061e-01  
  10.9   4.977e-01   5.078e-01  
  11.0   4.988e-01   5.081e-01  
  11.1   4.994e-01   5.077e-01  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
