# z=8.5: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   1.060e-04   1.952e-05  
   6.1   1.205e-04   2.264e-05  
   6.2   1.369e-04   2.627e-05  
   6.3   1.555e-04   3.048e-05  
   6.4   1.767e-04   3.536e-05  
   6.5   2.008e-04   4.103e-05  
   6.6   2.282e-04   4.760e-05  
   6.7   2.593e-04   5.523e-05  
   6.8   2.946e-04   6.409e-05  
   6.9   3.347e-04   7.436e-05  
   7.0   3.803e-04   8.629e-05  
   7.1   4.321e-04   1.001e-04  
   7.2   4.910e-04   1.162e-04  
   7.3   5.579e-04   1.349e-04  
   7.4   6.339e-04   1.566e-04  
   7.5   7.203e-04   1.818e-04  
   7.6   8.184e-04   2.111e-04  
   7.7   9.299e-04   2.452e-04  
   7.8   1.057e-03   2.848e-04  
   7.9   1.201e-03   3.311e-04  
   8.0   1.364e-03   3.850e-04  
   8.1   1.550e-03   4.480e-04  
   8.2   1.761e-03   5.217e-04  
   8.3   2.001e-03   6.080e-04  
   8.4   2.274e-03   7.095e-04  
   8.5   2.584e-03   8.291e-04  
   8.6   2.936e-03   9.706e-04  
   8.7   3.336e-03   1.139e-03  
   8.8   3.791e-03   1.339e-03  
   8.9   4.307e-03   1.581e-03  
   9.0   4.895e-03   1.873e-03  
   9.1   5.563e-03   2.231e-03  
   9.2   6.324e-03   2.673e-03  
   9.3   7.191e-03   3.226e-03  
   9.4   8.180e-03   3.929e-03  
   9.5   9.315e-03   4.838e-03  
   9.6   1.062e-02   6.036e-03  
   9.7   1.214e-02   7.645e-03  
   9.8   1.394e-02   9.856e-03  
   9.9   1.612e-02   1.296e-02  
  10.0   1.886e-02   1.741e-02  
  10.1   2.248e-02   2.390e-02  
  10.2   2.756e-02   3.355e-02  
  10.3   3.519e-02   4.801e-02  
  10.4   4.731e-02   6.974e-02  
  10.5   6.733e-02   1.021e-01  
  10.6   1.007e-01   1.490e-01  
  10.7   1.544e-01   2.135e-01  
  10.8   2.342e-01   2.949e-01  
  10.9   3.369e-01   3.857e-01  
  11.0   4.461e-01   4.723e-01  
  11.1   5.404e-01   5.427e-01  
  11.2   6.078e-01   5.922e-01  
  11.3   6.496e-01   6.242e-01  
  11.4   6.733e-01   6.448e-01  
  11.5   6.860e-01   6.608e-01  
  11.6   6.927e-01   6.766e-01  
  11.7   6.961e-01   6.934e-01  
  11.8   6.979e-01   7.087e-01  
  11.9   6.989e-01   7.197e-01  
  12.0   6.994e-01   7.257e-01  
  12.1   6.997e-01   7.278e-01  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
