# z=21.5: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   2.650e-02   8.327e-04  
   6.1   1.170e-02   7.643e-04  
   6.2   3.274e-03   6.821e-04  
   6.3   8.381e-04   5.979e-04  
   6.4   2.121e-04   5.184e-04  
   6.5   5.409e-05   4.469e-04  
   6.6   1.478e-05   3.847e-04  
   6.7   5.942e-06   3.324e-04  
   6.8   5.812e-06   2.905e-04  
   6.9   9.867e-06   2.604e-04  
   7.0   1.885e-05   2.454e-04  
   7.1   3.662e-05   2.526e-04  
   7.2   7.131e-05   2.955e-04  
   7.3   1.389e-04   3.996e-04  
   7.4   2.704e-04   6.124e-04  
   7.5   5.266e-04   1.022e-03  
   7.6   1.025e-03   1.788e-03  
   7.7   1.994e-03   3.205e-03  
   7.8   3.877e-03   5.805e-03  
   7.9   7.520e-03   1.054e-02  
   8.0   1.453e-02   1.910e-02  
   8.1   2.788e-02   3.432e-02  
   8.2   5.275e-02   6.071e-02  
   8.3   9.733e-02   1.046e-01  
   8.4   1.720e-01   1.726e-01  
   8.5   2.836e-01   2.676e-01  
   8.6   4.253e-01   3.823e-01  
   8.7   5.722e-01   4.992e-01  
   8.8   6.954e-01   5.995e-01  
   8.9         nan         nan  
   9.0         nan         nan  
   9.1         nan         nan  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
