# z=12.0: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   1.162e-05   1.315e-05  
   6.1   1.425e-05   1.577e-05  
   6.2   1.747e-05   1.891e-05  
   6.3   2.142e-05   2.268e-05  
   6.4   2.626e-05   2.721e-05  
   6.5   3.220e-05   3.263e-05  
   6.6   3.947e-05   3.914e-05  
   6.7   4.840e-05   4.696e-05  
   6.8   5.933e-05   5.633e-05  
   6.9   7.274e-05   6.758e-05  
   7.0   8.919e-05   8.110e-05  
   7.1   1.093e-04   9.733e-05  
   7.2   1.341e-04   1.168e-04  
   7.3   1.644e-04   1.403e-04  
   7.4   2.015e-04   1.686e-04  
   7.5   2.471e-04   2.026e-04  
   7.6   3.029e-04   2.437e-04  
   7.7   3.714e-04   2.934e-04  
   7.8   4.554e-04   3.537e-04  
   7.9   5.584e-04   4.270e-04  
   8.0   6.847e-04   5.166e-04  
   8.1   8.397e-04   6.266e-04  
   8.2   1.030e-03   7.625e-04  
   8.3   1.264e-03   9.319e-04  
   8.4   1.551e-03   1.145e-03  
   8.5   1.905e-03   1.417e-03  
   8.6   2.343e-03   1.768e-03  
   8.7   2.886e-03   2.231e-03  
   8.8   3.565e-03   2.851e-03  
   8.9   4.421e-03   3.702e-03  
   9.0   5.520e-03   4.895e-03  
   9.1   6.960e-03   6.608e-03  
   9.2   8.905e-03   9.122e-03  
   9.3   1.163e-02   1.288e-02  
   9.4   1.564e-02   1.860e-02  
   9.5   2.178e-02   2.737e-02  
   9.6   3.155e-02   4.079e-02  
   9.7   4.743e-02   6.103e-02  
   9.8   7.297e-02   9.050e-02  
   9.9   1.120e-01   1.307e-01  
  10.0   1.656e-01   1.804e-01  
  10.1   2.278e-01   2.341e-01  
  10.2   2.866e-01   2.845e-01  
  10.3   3.316e-01   3.266e-01  
  10.4   3.605e-01   3.590e-01  
  10.5   3.775e-01   3.820e-01  
  10.6   3.875e-01   3.964e-01  
  10.7   3.933e-01   4.042e-01  
  10.8   3.965e-01   4.078e-01  
  10.9   3.982e-01   4.090e-01  
  11.0   3.991e-01   4.089e-01  
  11.1   3.995e-01   4.083e-01  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
