# z=7.0: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   1.151e-04   1.694e-05  
   6.1   1.300e-04   1.959e-05  
   6.2   1.469e-04   2.265e-05  
   6.3   1.659e-04   2.619e-05  
   6.4   1.873e-04   3.028e-05  
   6.5   2.116e-04   3.502e-05  
   6.6   2.390e-04   4.050e-05  
   6.7   2.699e-04   4.683e-05  
   6.8   3.048e-04   5.415e-05  
   6.9   3.443e-04   6.262e-05  
   7.0   3.889e-04   7.241e-05  
   7.1   4.392e-04   8.374e-05  
   7.2   4.960e-04   9.684e-05  
   7.3   5.602e-04   1.120e-04  
   7.4   6.327e-04   1.295e-04  
   7.5   7.146e-04   1.498e-04  
   7.6   8.071e-04   1.733e-04  
   7.7   9.116e-04   2.004e-04  
   7.8   1.030e-03   2.319e-04  
   7.9   1.163e-03   2.683e-04  
   8.0   1.313e-03   3.104e-04  
   8.1   1.483e-03   3.592e-04  
   8.2   1.675e-03   4.158e-04  
   8.3   1.892e-03   4.814e-04  
   8.4   2.137e-03   5.575e-04  
   8.5   2.414e-03   6.458e-04  
   8.6   2.726e-03   7.484e-04  
   8.7   3.079e-03   8.678e-04  
   8.8   3.477e-03   1.007e-03  
   8.9   3.927e-03   1.169e-03  
   9.0   4.436e-03   1.358e-03  
   9.1   5.010e-03   1.579e-03  
   9.2   5.658e-03   1.838e-03  
   9.3   6.391e-03   2.144e-03  
   9.4   7.218e-03   2.504e-03  
   9.5   8.153e-03   2.930e-03  
   9.6   9.209e-03   3.439e-03  
   9.7   1.040e-02   4.049e-03  
   9.8   1.175e-02   4.786e-03  
   9.9   1.328e-02   5.686e-03  
  10.0   1.501e-02   6.796e-03  
  10.1   1.699e-02   8.187e-03  
  10.2   1.924e-02   9.956e-03  
  10.3   2.183e-02   1.225e-02  
  10.4   2.485e-02   1.528e-02  
  10.5   2.845e-02   1.937e-02  
  10.6   3.286e-02   2.501e-02  
  10.7   3.850e-02   3.293e-02  
  10.8   4.610e-02   4.417e-02  
  10.9   5.695e-02   6.018e-02  
  11.0   7.314e-02   8.275e-02  
  11.1   9.774e-02   1.136e-01  
  11.2   1.341e-01   1.531e-01  
  11.3   1.832e-01   1.992e-01  
  11.4   2.403e-01   2.459e-01  
  11.5   2.948e-01   2.862e-01  
  11.6   3.373e-01   3.156e-01  
  11.7   3.652e-01   3.344e-01  
  11.8   3.814e-01   3.459e-01  
  11.9   3.901e-01   3.547e-01  
  12.0   3.947e-01   3.650e-01  
  12.1   3.971e-01   3.790e-01  
  12.2   3.984e-01   3.957e-01  
  12.3   3.991e-01   4.115e-01  
  12.4   3.995e-01   4.233e-01  
  12.5   3.997e-01   4.301e-01  
  12.6   3.999e-01   4.327e-01  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
