# z=25.0: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   1.781e-07   1.188e-05  
   6.1   3.469e-07   1.030e-05  
   6.2   6.757e-07   9.135e-06  
   6.3   1.316e-06   8.478e-06  
   6.4   2.563e-06   8.571e-06  
   6.5   4.992e-06   9.903e-06  
   6.6   9.724e-06   1.344e-05  
   6.7   1.894e-05   2.108e-05  
   6.8   3.689e-05   3.643e-05  
   6.9   7.184e-05   6.648e-05  
   7.0   1.399e-04   1.245e-04  
   7.1   2.724e-04   2.361e-04  
   7.2   5.303e-04   4.496e-04  
   7.3   1.032e-03   8.572e-04  
   7.4   2.006e-03   1.633e-03  
   7.5   3.892e-03   3.103e-03  
   7.6   7.526e-03   5.867e-03  
   7.7   1.445e-02   1.100e-02  
   7.8   2.740e-02   2.031e-02  
   7.9   5.073e-02   3.655e-02  
   8.0   9.014e-02   6.307e-02  
   8.1         nan         nan  
   8.2         nan         nan  
   8.3         nan         nan  
   8.4         nan         nan  
   8.5         nan         nan  
   8.6         nan         nan  
   8.7         nan         nan  
   8.8         nan         nan  
   8.9         nan         nan  
   9.0         nan         nan  
   9.1         nan         nan  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
