# z=23.0: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   5.635e-07   1.531e-04  
   6.1   2.467e-07   1.306e-04  
   6.2   2.835e-07   1.114e-04  
   6.3   5.066e-07   9.541e-05  
   6.4   9.762e-07   8.221e-05  
   6.5   1.899e-06   7.185e-05  
   6.6   3.698e-06   6.469e-05  
   6.7   7.202e-06   6.171e-05  
   6.8   1.403e-05   6.502e-05  
   6.9   2.732e-05   7.882e-05  
   7.0   5.322e-05   1.112e-04  
   7.1   1.036e-04   1.772e-04  
   7.2   2.018e-04   3.057e-04  
   7.3   3.931e-04   5.499e-04  
   7.4   7.652e-04   1.010e-03  
   7.5   1.489e-03   1.870e-03  
   7.6   2.895e-03   3.474e-03  
   7.7   5.620e-03   6.449e-03  
   7.8   1.087e-02   1.193e-02  
   7.9   2.091e-02   2.188e-02  
   8.0   3.974e-02   3.960e-02  
   8.1   7.393e-02   6.997e-02  
   8.2   1.324e-01   1.190e-01  
   8.3   2.229e-01   1.907e-01  
   8.4   3.435e-01   2.824e-01  
   8.5   4.755e-01   3.813e-01  
   8.6         nan         nan  
   8.7         nan         nan  
   8.8         nan         nan  
   8.9         nan         nan  
   9.0         nan         nan  
   9.1         nan         nan  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
