# z=8.5: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   1.060e-04   1.952e-05  
   6.1   1.205e-04   2.264e-05  
   6.2   1.369e-04   2.627e-05  
   6.3   1.555e-04   3.048e-05  
   6.4   1.767e-04   3.536e-05  
   6.5   2.008e-04   4.103e-05  
   6.6   2.282e-04   4.761e-05  
   6.7   2.593e-04   5.524e-05  
   6.8   2.946e-04   6.409e-05  
   6.9   3.347e-04   7.437e-05  
   7.0   3.803e-04   8.631e-05  
   7.1   4.321e-04   1.002e-04  
   7.2   4.910e-04   1.163e-04  
   7.3   5.579e-04   1.349e-04  
   7.4   6.339e-04   1.567e-04  
   7.5   7.203e-04   1.819e-04  
   7.6   8.184e-04   2.113e-04  
   7.7   9.299e-04   2.455e-04  
   7.8   1.057e-03   2.854e-04  
   7.9   1.201e-03   3.318e-04  
   8.0   1.364e-03   3.861e-04  
   8.1   1.550e-03   4.497e-04  
   8.2   1.761e-03   5.242e-04  
   8.3   2.001e-03   6.117e-04  
   8.4   2.274e-03   7.150e-04  
   8.5   2.584e-03   8.372e-04  
   8.6   2.936e-03   9.824e-04  
   8.7   3.336e-03   1.156e-03  
   8.8   3.791e-03   1.365e-03  
   8.9   4.308e-03   1.618e-03  
   9.0   4.895e-03   1.928e-03  
   9.1   5.564e-03   2.310e-03  
   9.2   6.326e-03   2.790e-03  
   9.3   7.194e-03   3.398e-03  
   9.4   8.187e-03   4.183e-03  
   9.5   9.328e-03   5.214e-03  
   9.6   1.065e-02   6.594e-03  
   9.7   1.220e-02   8.480e-03  
   9.8   1.404e-02   1.111e-02  
   9.9   1.632e-02   1.486e-02  
  10.0   1.924e-02   2.031e-02  
  10.1   2.323e-02   2.837e-02  
  10.2   2.901e-02   4.045e-02  
  10.3   3.799e-02   5.872e-02  
  10.4   5.270e-02   8.639e-02  
  10.5   7.756e-02   1.278e-01  
  10.6   1.197e-01   1.882e-01  
  10.7   1.884e-01   2.716e-01  
  10.8   2.912e-01   3.772e-01  
  10.9   4.243e-01   4.954e-01  
  11.0   5.665e-01   6.087e-01  
  11.1   6.896e-01   7.011e-01  
  11.2   7.780e-01   7.666e-01  
  11.3   8.332e-01   8.088e-01  
  11.4   8.645e-01   8.358e-01  
  11.5   8.814e-01   8.554e-01  
  11.6   8.903e-01   8.733e-01  
  11.7   8.949e-01   8.913e-01  
  11.8   8.973e-01   9.073e-01  
  11.9   8.986e-01   9.187e-01  
  12.0   8.993e-01   9.249e-01  
  12.1   8.996e-01   9.271e-01  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
