# z=12.0: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   1.162e-05   1.315e-05  
   6.1   1.425e-05   1.577e-05  
   6.2   1.747e-05   1.891e-05  
   6.3   2.142e-05   2.268e-05  
   6.4   2.626e-05   2.720e-05  
   6.5   3.220e-05   3.263e-05  
   6.6   3.947e-05   3.913e-05  
   6.7   4.840e-05   4.694e-05  
   6.8   5.933e-05   5.630e-05  
   6.9   7.274e-05   6.753e-05  
   7.0   8.919e-05   8.101e-05  
   7.1   1.093e-04   9.719e-05  
   7.2   1.341e-04   1.166e-04  
   7.3   1.644e-04   1.399e-04  
   7.4   2.015e-04   1.680e-04  
   7.5   2.471e-04   2.017e-04  
   7.6   3.029e-04   2.422e-04  
   7.7   3.714e-04   2.911e-04  
   7.8   4.553e-04   3.500e-04  
   7.9   5.583e-04   4.211e-04  
   8.0   6.845e-04   5.073e-04  
   8.1   8.393e-04   6.118e-04  
   8.2   1.029e-03   7.392e-04  
   8.3   1.262e-03   8.950e-04  
   8.4   1.549e-03   1.087e-03  
   8.5   1.900e-03   1.325e-03  
   8.6   2.333e-03   1.623e-03  
   8.7   2.868e-03   1.999e-03  
   8.8   3.529e-03   2.483e-03  
   8.9   4.351e-03   3.115e-03  
   9.0   5.384e-03   3.956e-03  
   9.1   6.695e-03   5.098e-03  
   9.2   8.389e-03   6.687e-03  
   9.3   1.063e-02   8.944e-03  
   9.4   1.369e-02   1.221e-02  
   9.5   1.802e-02   1.702e-02  
   9.6   2.437e-02   2.411e-02  
   9.7   3.390e-02   3.446e-02  
   9.8   4.822e-02   4.912e-02  
   9.9   6.884e-02   6.867e-02  
  10.0   9.576e-02   9.241e-02  
  10.1   1.257e-01   1.180e-01  
  10.2   1.526e-01   1.424e-01  
  10.3   1.719e-01   1.639e-01  
  10.4   1.835e-01   1.820e-01  
  10.5   1.900e-01   1.960e-01  
  10.6   1.941e-01   2.049e-01  
  10.7   1.967e-01   2.094e-01  
  10.8   1.983e-01   2.111e-01  
  10.9   1.991e-01   2.113e-01  
  11.0   1.995e-01   2.106e-01  
  11.1   1.998e-01   2.096e-01  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
