# z=7.0: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   1.151e-04   1.694e-05  
   6.1   1.300e-04   1.959e-05  
   6.2   1.469e-04   2.265e-05  
   6.3   1.659e-04   2.619e-05  
   6.4   1.873e-04   3.029e-05  
   6.5   2.116e-04   3.502e-05  
   6.6   2.390e-04   4.050e-05  
   6.7   2.699e-04   4.683e-05  
   6.8   3.048e-04   5.416e-05  
   6.9   3.443e-04   6.263e-05  
   7.0   3.889e-04   7.243e-05  
   7.1   4.392e-04   8.377e-05  
   7.2   4.960e-04   9.689e-05  
   7.3   5.602e-04   1.121e-04  
   7.4   6.327e-04   1.296e-04  
   7.5   7.146e-04   1.500e-04  
   7.6   8.071e-04   1.735e-04  
   7.7   9.116e-04   2.008e-04  
   7.8   1.030e-03   2.324e-04  
   7.9   1.163e-03   2.691e-04  
   8.0   1.313e-03   3.116e-04  
   8.1   1.483e-03   3.610e-04  
   8.2   1.675e-03   4.184e-04  
   8.3   1.892e-03   4.851e-04  
   8.4   2.137e-03   5.628e-04  
   8.5   2.414e-03   6.535e-04  
   8.6   2.726e-03   7.594e-04  
   8.7   3.079e-03   8.833e-04  
   8.8   3.477e-03   1.029e-03  
   8.9   3.927e-03   1.200e-03  
   9.0   4.436e-03   1.402e-03  
   9.1   5.010e-03   1.642e-03  
   9.2   5.658e-03   1.927e-03  
   9.3   6.391e-03   2.268e-03  
   9.4   7.219e-03   2.680e-03  
   9.5   8.154e-03   3.179e-03  
   9.6   9.212e-03   3.791e-03  
   9.7   1.041e-02   4.549e-03  
   9.8   1.176e-02   5.499e-03  
   9.9   1.330e-02   6.706e-03  
  10.0   1.506e-02   8.265e-03  
  10.1   1.707e-02   1.031e-02  
  10.2   1.940e-02   1.306e-02  
  10.3   2.215e-02   1.681e-02  
  10.4   2.548e-02   2.205e-02  
  10.5   2.968e-02   2.950e-02  
  10.6   3.524e-02   4.029e-02  
  10.7   4.313e-02   5.612e-02  
  10.8   5.505e-02   7.953e-02  
  10.9   7.408e-02   1.141e-01  
  11.0   1.055e-01   1.643e-01  
  11.1   1.570e-01   2.347e-01  
  11.2   2.379e-01   3.274e-01  
  11.3   3.522e-01   4.379e-01  
  11.4   4.896e-01   5.529e-01  
  11.5   6.245e-01   6.548e-01  
  11.6   7.325e-01   7.321e-01  
  11.7   8.053e-01   7.837e-01  
  11.8   8.488e-01   8.159e-01  
  11.9   8.728e-01   8.369e-01  
  12.0   8.856e-01   8.543e-01  
  12.1   8.924e-01   8.723e-01  
  12.2   8.960e-01   8.913e-01  
  12.3   8.979e-01   9.084e-01  
  12.4   8.989e-01   9.208e-01  
  12.5   8.994e-01   9.281e-01  
  12.6   8.997e-01   9.309e-01  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
