# z=21.0: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   1.091e-02   9.876e-04  
   6.1   1.959e-02   1.040e-03  
   6.2   2.882e-02   1.031e-03  
   6.3   2.135e-02   9.732e-04  
   6.4   7.472e-03   8.859e-04  
   6.5   2.038e-03   7.868e-04  
   6.6   5.330e-04   6.878e-04  
   6.7   1.390e-04   5.957e-04  
   6.8   3.704e-05   5.137e-04  
   6.9   1.148e-05   4.431e-04  
   7.0   6.606e-06   3.845e-04  
   7.1   8.781e-06   3.392e-04  
   7.2   1.604e-05   3.096e-04  
   7.3   3.097e-05   3.013e-04  
   7.4   6.024e-05   3.253e-04  
   7.5   1.173e-04   4.025e-04  
   7.6   2.284e-04   5.720e-04  
   7.7   4.445e-04   9.051e-04  
   7.8   8.645e-04   1.532e-03  
   7.9   1.679e-03   2.686e-03  
   8.0   3.253e-03   4.781e-03  
   8.1   6.272e-03   8.533e-03  
   8.2   1.198e-02   1.512e-02  
   8.3   2.248e-02   2.633e-02  
   8.4   4.088e-02   4.442e-02  
   8.5   7.052e-02   7.132e-02  
   8.6   1.123e-01   1.068e-01  
   8.7   1.615e-01   1.467e-01  
   8.8   2.083e-01   1.845e-01  
   8.9   2.447e-01   2.151e-01  
   9.0         nan         nan  
   9.1         nan         nan  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
